Stats Variables as On 30-Jun-24,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5
,,,,,
Equity Investment Solutions,,,,,
Scheme,Beta,Stdev,Sharpe,Treynor,Alpha
Aditya Birla Sun Life Balanced Advantage Fund - Regular Plan,0.53,6.51,0.96,11.69,1.2
Aditya Birla Sun Life Equity Hybrid '95 Fund - Regular Plan,0.76,9.62,0.83,10.48,0.79
Aditya Birla Sun Life Frontline Equity Fund - Regular Plan,0.93,12.15,0.98,12.85,0.6
Aditya Birla Sun Life Equity Advantage Fund - Regular Plan,0.99,14.29,0.62,8.87,-4.28
Aditya Birla Sun Life Flexi Cap Fund - Regular Plan,0.96,13.03,0.84,11.32,-2.3
Aditya Birla Sun Life ELSS Tax Saver - Regular Plan,0.88,12.08,0.64,8.74,-4.39
Aditya Birla Sun Life Mid Cap Fund - Regular Plan,0.92,14.22,1.18,18.17,-1.85
Aditya Birla Sun Life Small Cap Fund - Regular Plan,0.84,15.77,0.9,16.78,-2.94
Aditya Birla Sun Life Banking & Financial Services Fund - Regular Plan,0.91,15.87,0.68,11.84,1.21
Aditya Birla Sun Life India GenNext Fund - Regular Plan,0.75,12.4,1.06,17.55,-1.24
Aditya Birla Sun Life Manufacturing Equity Fund - Regular Plan,0.94,13.5,0.89,12.78,-0.88
Aditya Birla Sun Life MNC Fund - Regular Plan,0.77,12.5,0.62,10.06,-2.81
Aditya Birla Sun Life Arbitrage Fund - Regular Plan,0.95,0.67,0.03,0.02,1.96
Aditya Birla Sun Life Bal Bhavishya Yojna - Regular Plan,0.87,12.1,0.67,9.36,-3.78
Aditya Birla Sun Life Business Cycle Fund - Regular Plan,-,-,-,-,-
Aditya Birla Sun Life Digital India Fund - Regular Plan,0.88,18.13,0.45,9.22,3.44
Aditya Birla Sun Life Dividend Yield Fund - Regular Plan,0.91,13.83,1.25,19.08,4.88
Aditya Birla Sun Life Equity Savings Fund - Regular Plan,0.74,4.82,0.28,1.8,-1.96
Aditya Birla Sun Life ESG Integration Strategy Fund - Regular Plan,1.01,14.72,0.56,8.13,-4.12
Aditya Birla Sun Life Focused Fund - Regular Plan,0.94,12.81,0.89,12.11,-1.51
Aditya Birla Sun Life Global Emerging Opportunities Fund - Regular Plan,-,15.53,0.1,-,-
Aditya Birla Sun Life Gold Fund - Regular Plan,0.93,10.48,0.77,8.73,-0.76
Aditya Birla Sun Life Infrastructure Fund - Regular Plan,0.56,15.05,1.47,39.47,3.5
Aditya Birla Sun Life International Equity Fund - Regular Plan,-,13.91,-0.17,-,-
Aditya Birla Sun Life Multi-Cap Fund - Regular Plan,0.86,12.13,1.15,16.29,2.21
Aditya Birla Sun Life Pharma & Healthcare Fund - Regular Plan,0.94,14.85,0.53,8.42,-0.37
Aditya Birla Sun Life PSU Equity Fund - Regular Plan,0.95,19.37,1.56,31.93,-2.33
Aditya Birla Sun Life Pure Value Fund - Regular Plan,1.03,16.16,1.01,15.85,3.76
Aditya Birla Sun Life Regular Savings Fund - Regular Plan,0.54,3.5,0.87,5.66,0.66
Aditya Birla Sun Life Special Opportunities Fund - Regular Plan,1.01,14,0.88,12.22,-1.51
,,,,,
FoFs,,,,,
Scheme,Beta,Stdev,Sharpe,Treynor,Alpha
Aditya Birla Sun Life Active Debt Multi-Manager FoF Scheme - Regular Plan,0.96,5.88,-0.64,-3.95,-3.97
Aditya Birla Sun Life Asset Allocator FoF - Regular Plan,0.52,7.4,1.19,16.85,3.87
Aditya Birla Sun Life Financial Planning FoF - Aggressive Plan - Regular Plan,0.71,8.97,1.2,15.07,4.02
Aditya Birla Sun Life Financial Planning FoF - Conservative Plan - Regular Plan,0.3,4.03,1.28,17.06,2.31
Aditya Birla Sun Life Financial Planning FoF - Moderate Plan - Regular Plan,0.49,6.32,1.25,16,3.24
Aditya Birla Sun Life Global Emerging Opportunities Fund - Regular Plan,-,15.53,0.1,-,-
Aditya Birla Sun Life Global Excellence Equity FoF - Retail Plan,-,17.33,0.4,-,-
Aditya Birla Sun Life Gold Fund - Regular Plan,0.93,10.48,0.77,8.73,-0.76
Aditya Birla Sun Life Multi - Index FoF - Regular Plan,-,-,-,-,-
Aditya Birla Sun Life NASDAQ 100 FOF - Regular Plan,-,-,-,-,-
Aditya Birla Sun Life Silver ETF FoF - Regular Plan,-,-,-,-,-
,,,,,
Equity Index Funds,,,,,
Scheme,Beta,Stdev,Sharpe,Treynor,Alpha
Aditya Birla Sun Life Nifty 50 Equal Weight Index Fund - Regular Plan,1.01,13.4,1.01,13.35,1.16
Aditya Birla Sun Life Nifty 50 Index Fund - Regular Plan,0.99,12.87,0.79,10.23,-1.95
Aditya Birla Sun Life Nifty Midcap 150 Index Fund - Regular Plan,1.02,15.01,1.31,19.18,-1.02
Aditya Birla Sun Life Nifty Next 50 Index Fund - Regular Plan,-,-,-,-,-
Aditya Birla Sun Life Nifty Smallcap 50 Index Fund - Regular Plan,1.16,21.48,0.7,12.96,-8.45
,,,,,
ETF Funds,,,,,
Scheme,Beta,Stdev,Sharpe,Treynor,Alpha
Aditya Birla Sun Life BSE Sensex ETF,0.97,12.82,0.8,10.53,-1.63
Aditya Birla Sun Life Gold ETF,1,11.06,0.78,8.62,-0.93
Aditya Birla Sun Life Nifty 200 Momentum 30 ETF,-,-,-,-,-
Aditya Birla Sun Life Nifty 200 Quality 30 ETF,-,-,-,-,-
Aditya Birla Sun Life Nifty 50 ETF,0.99,12.88,0.83,10.82,-1.37
Aditya Birla Sun Life Nifty Bank ETF,1,15.87,0.64,10.13,-0.37
Aditya Birla Sun Life Nifty Healthcare ETF,-,-,-,-,-
Aditya Birla Sun Life Nifty IT ETF,-,-,-,-,-
Aditya Birla Sun Life Nifty Next 50 ETF,1.12,16.93,1.03,15.56,3.77
Aditya Birla Sun Life Silver ETF,-,-,-,-,-
,,,,,
Balanced Advantage,,,,,
Scheme,Beta,Stdev,Sharpe,Treynor,Alpha
Aditya Birla Sun Life Balanced Advantage Fund - Regular Plan,0.53,6.51,0.96,11.69,1.2
Axis Balanced Advantage Fund - Regular Plan,0.61,7.69,0.99,12.48,1.87
Bandhan Balanced Advantage Fund - Regular Plan,0.53,7.03,0.63,8.4,-0.54
Baroda BNP Paribas Balanced Advantage Fund - Regular Plan,0.72,8.91,1.01,12.5,2.2
DSP Dynamic Asset Allocation Fund - Regular Plan,0.47,6.5,0.64,8.79,-0.3
Edelweiss Balanced Advantage Fund - Regular Plan,0.61,7.42,1.01,12.23,1.71
Franklin India Balanced Advantage Fund - Regular Plan,-,-,-,-,-
HDFC Balanced Advantage Fund,0.66,9.42,1.78,25.63,10.63
HSBC Balanced Advantage Fund,0.46,6.06,0.9,11.91,1.13
ICICI Prudential Balanced Advantage Fund,0.38,4.61,1.57,19.21,3.69
Kotak Balanced Advantage Fund - Regular Plan,0.48,5.83,1,12.21,1.33
LIC MF Balanced Advantage Fund - Regular Plan,-,-,-,-,-
Mirae Asset Balanced Advantage Fund - Regular Plan,-,-,-,-,-
Nippon India Balanced Advantage Fund,0.5,6.36,1.07,13.57,2.08
NJ Balanced Advantage Fund - Regular Plan,-,-,-,-,-
PGIM India Balanced Advantage Fund - Regular Plan,0.65,8.34,0.6,7.62,-1.19
SBI Balanced Advantage Fund - Regular Plan,-,-,-,-,-
Tata Balanced Advantage Fund - Regular Plan,0.51,6.14,1.15,13.72,2.2
Union Balanced Advantage Fund - Regular Plan,0.48,5.85,0.82,9.89,0.22
,,,,,
Aggressive Hybrid Fund,,,,,
Scheme,Beta,Stdev,Sharpe,Treynor,Alpha
Aditya Birla Sun Life Equity Hybrid '95 Fund - Regular Plan,0.76,9.62,0.83,10.48,0.79
Axis Equity Hybrid Fund - Regular Plan,0.89,10.93,0.51,6.31,-2.77
Canara Robeco Equity Hybrid Fund - Regular Plan,0.79,9.36,0.88,10.49,0.84
DSP Equity & Bond Fund,0.83,10.75,0.78,10.11,0.56
Franklin India Equity Hybrid Fund,0.75,9.19,1.04,12.8,2.52
HDFC Hybrid Equity Fund,0.72,8.75,1.07,12.92,2.52
HSBC Aggressive Hybrid Fund,0.79,10.56,0.96,12.76,2.64
ICICI Prudential Equity & Debt Fund,0.69,9.23,1.84,24.62,10.48
Kotak Equity Hybrid Fund - Regular Plan,0.7,8.65,1.25,15.48,4.22
Mirae Asset Aggressive Hybrid Fund - Regular Plan,0.77,9.27,0.88,10.5,0.82
Nippon India Equity Hybrid Fund,0.77,9.22,1.15,13.71,3.29
SBI Equity Hybrid Fund,0.73,8.95,0.89,10.82,1.01
Sundaram Aggressive Hybrid Fund,0.77,9.33,0.96,11.58,1.66
Tata Hybrid Equity Fund - Regular Plan,0.8,9.51,0.97,11.61,1.73
UTI Aggressive Hybrid Fund - Regular Plan,0.77,9.43,1.31,16.07,5.08
,,,,,
Large Cap Funds,,,,,
Scheme,Beta,Stdev,Sharpe,Treynor,Alpha
Aditya Birla Sun Life Frontline Equity Fund - Regular Plan,0.93,12.15,0.98,12.85,0.6
Axis Bluechip Fund,0.97,13.25,0.49,6.66,-5.41
Canara Robeco Bluechip Equity Fund - Regular Plan,0.9,11.86,0.86,11.31,-0.81
DSP Top 100 Equity Fund - Regular Plan,0.93,12.82,0.84,11.65,-0.52
Franklin India Bluechip Fund,0.86,11.58,0.72,9.75,-2.11
HDFC Top 100 Fund,0.91,12.29,1.18,15.85,3.32
ICICI Prudential Bluechip Fund,0.86,11.54,1.27,17.05,4.18
Kotak Bluechip Fund - Regular Plan,0.91,12.02,0.92,12.09,-0.1
Mirae Asset Large Cap Fund - Regular Plan,0.89,11.7,0.73,9.65,-2.27
Nippon India Large Cap Fund,0.95,12.66,1.4,18.58,6.06
SBI Bluechip Fund,0.88,11.72,0.93,12.3,0.08
Sundaram Large Cap Fund - Regular Plan,0.93,12.26,0.81,10.64,-1.46
UTI Large Cap Fund - Regular Plan,0.93,12.35,0.74,9.78,-2.26
,,,,,
Focused Funds,,,,,
Scheme,Beta,Stdev,Sharpe,Treynor,Alpha
360 ONE Focused Equity Fund - Regular Plan,0.91,12.89,1.15,16.35,2.39
Aditya Birla Sun Life Focused Fund - Regular Plan,0.94,12.81,0.89,12.11,-1.51
Axis Focused Fund,1.06,15.73,0.23,3.43,-10.87
Bandhan Focused Equity Fund - Regular Plan,0.95,13.64,0.83,11.91,-1.72
Canara Robeco Focused Equity Fund - Regular Plan,0.86,12.07,1.08,15.13,1.22
DSP Focus Fund,0.98,14.52,0.76,11.36,-2.3
Franklin India Focused Equity Fund,0.86,12.17,1.24,17.42,3.2
HDFC Focused 30 Fund,0.78,11.66,1.8,26.83,10.24
HSBC Focused Fund - Regular Plan,0.92,12.91,0.79,11.01,-2.49
ICICI Prudential Focused Equity Fund,0.9,12.68,1.34,18.83,4.61
Invesco India Focused Fund - Regular Plan,0.97,14.6,1.2,18.11,4.24
Kotak Focused Equity Fund - Regular Plan,0.89,12.17,0.99,13.47,-0.21
Mirae Asset Focused Fund - Regular Plan,0.8,11.53,0.48,6.95,-5.44
Nippon India Focused Equity Fund,0.94,13.5,0.99,14.1,0.37
SBI Focused Equity Fund,0.72,12.13,0.81,13.63,-0.06
Sundaram Focused Fund,0.95,13.1,0.82,11.32,-2.28
Tata Focused Equity Fund - Regular Plan,0.97,13.2,1.03,14.11,0.38
UTI Focused Fund - Regular Plan,-,-,-,-,-
,,,,,
Flexi Cap Funds,,,,,
Scheme,Beta,Stdev,Sharpe,Treynor,Alpha
Aditya Birla Sun Life Flexi Cap Fund - Regular Plan,0.96,13.03,0.84,11.32,-2.3
Axis Flexi Cap Fund - Regular Plan,0.95,13.56,0.64,9.2,-4.26
Bandhan Flexi Cap Fund - Regular Plan,0.88,12.46,0.93,13.12,-0.52
Canara Robeco Flexi Cap Fund - Regular Plan,0.91,12.39,0.87,11.86,-1.68
DSP Flexi Cap Fund,0.97,13.99,0.81,11.66,-2
Franklin India Flexi Cap Fund,0.91,12.54,1.28,17.59,3.54
HDFC Flexi Cap Fund,0.87,12.4,1.55,21.97,7.21
HSBC Flexi Cap Fund,0.89,12.1,1.24,16.94,2.86
ICICI Prudential Flexicap Fund,-,-,-,-,-
Kotak Flexicap Fund - Regular Plan,0.92,12.56,1,13.78,0.06
Mirae Asset Flexi Cap Fund - Regular Plan,-,-,-,-,-
Motilal Oswal Flexi Cap Fund - Regular Plan,0.85,13.32,0.95,14.84,0.96
Nippon India Flexi Cap Fund - Regular Plan,-,-,-,-,-
PGIM India Flexi Cap Fund - Regular Plan,0.9,13.12,0.61,8.88,-4.37
SBI Flexicap Fund,0.84,11.43,0.86,11.78,-1.62
Sundaram Flexi Cap Fund - Regular Plan,-,-,-,-,-
Tata Flexi Cap Fund - Regular Plan,0.85,11.88,0.85,11.89,-1.55
UTI Flexi Cap Fund - Regular Plan,0.95,14.09,0.31,4.62,-8.61
,,,,,
Large & Mid Cap Funds,,,,,
Scheme,Beta,Stdev,Sharpe,Treynor,Alpha
Aditya Birla Sun Life Equity Advantage Fund - Regular Plan,0.99,14.29,0.62,8.87,-4.28
Axis Growth Opportunities Fund - Regular Plan,0.92,14.11,0.89,13.67,0.45
Bandhan Core Equity Fund - Regular Plan,0.91,13.12,1.4,20.26,6.43
Canara Robeco Emerging Equities Fund - Regular Plan,0.91,12.7,1.02,14.24,0.96
DSP Equity Opportunities Fund,0.92,13.42,1.1,16,2.59
Edelweiss Large & Mid Cap Fund - Regular Plan,0.93,13.14,1.1,15.45,2.12
Franklin India Equity Advantage Fund,0.89,12.63,0.86,12.11,-0.96
HDFC Large and Mid Cap Fund - Regular Plan,0.94,13.3,1.4,19.79,6.22
HSBC Large and Mid Cap Fund - Regular Plan,0.89,13.47,1.23,18.74,4.93
ICICI Prudential Large & Mid Cap Fund,0.83,12.27,1.55,22.91,8.05
Invesco India Large & Mid Cap Fund,0.94,13.52,1.19,17.27,3.82
Kotak Equity Opportunities Fund - Regular Plan,0.86,12.07,1.35,18.94,4.95
LIC MF Large & Mid Cap Fund - Regular Plan,0.92,13.35,1.1,16.05,2.63
Mirae Asset Large & Midcap Fund - Regular Plan,0.9,12.52,0.98,13.57,0.35
Motilal Oswal Large and Midcap Fund - Regular Plan,0.91,13.99,1.38,21.33,7.38
Nippon India Vision Fund,0.93,12.71,1.31,18.02,4.48
SBI Large & Midcap Fund,0.83,12.12,1.18,17.18,3.31
Sundaram Large and Mid Cap Fund,0.96,13.27,0.99,13.61,0.41
Tata Large & Mid Cap Fund - Regular Plan,0.86,11.86,1.15,15.88,2.31
UTI Large & Mid Cap Fund - Regular Plan,0.91,12.86,1.27,17.99,4.36
,,,,,
Multi Cap,,,,,
Scheme,Beta,Stdev,Sharpe,Treynor,Alpha
Aditya Birla Sun Life Multi-Cap Fund - Regular Plan,0.86,12.13,1.15,16.29,2.21
Axis Multicap Fund - Regular Plan,-,-,-,-,-
Bandhan Multi Cap Fund - Regular Plan,-,-,-,-,-
Baroda BNP Paribas Multi Cap Fund,0.94,13.69,1.22,17.76,3.8
HDFC Multi Cap Fund - Regular Plan,-,-,-,-,-
HSBC Multi Cap Fund - Regular Plan,-,-,-,-,-
ICICI Prudential Multicap Fund,0.87,12.28,1.34,18.9,4.51
Invesco India Multicap Fund,0.89,13.14,1.03,15.1,1.24
Kotak Multicap Fund - Regular Plan,-,-,-,-,-
Mahindra Manulife Multi Cap Fund - Regular Plan,0.96,14.27,1.21,17.86,3.99
Nippon India Multi Cap Fund,0.9,13.23,1.76,25.97,11
SBI Multicap Fund - Regular Plan,-,-,-,-,-
Sundaram Multi Cap Fund,0.91,12.77,1.09,15.34,1.48
Tata Multicap Fund - Regular Plan,-,-,-,-,-
,,,,,
ESG Funds,,,,,
Scheme,Beta,Stdev,Sharpe,Treynor,Alpha
Aditya Birla Sun Life ESG Integration Strategy Fund - Regular Plan,1.01,14.72,0.56,8.13,-4.12
Axis ESG Integration Strategy Fund - Regular Plan,0.96,14.43,0.48,7.24,-4.74
ICICI Prudential ESG Exclusionary Strategy Fund,0.74,11.53,0.87,13.54,0.99
Invesco India ESG Integration Strategy Fund - Regular Plan,0.92,13.27,0.69,9.98,-2.06
Kotak ESG Exclusionary Strategy Fund - Regular Plan,0.95,13.17,0.64,8.83,-3.21
SBI ESG Exclusionary Strategy Fund,0.93,12.76,0.85,11.68,-0.49
,,,,,
ELSS Schemes,,,,,
Scheme,Beta,Stdev,Sharpe,Treynor,Alpha
Aditya Birla Sun Life ELSS Tax Saver - Regular Plan,0.88,12.08,0.64,8.74,-4.39
Axis ELSS Tax Saver Fund,1.06,15.84,0.4,6.03,-8.17
Bandhan ELSS Tax Saver Fund - Regular Plan,0.89,12.63,1.11,15.81,1.86
Canara Robeco ELSS Tax Saver Fund - Regular Plan,0.9,12.38,0.92,12.6,-1.01
DSP ELSS Tax Saver Fund,0.93,13.04,1.13,15.81,1.95
Franklin India ELSS Tax Saver Fund,0.92,12.66,1.22,16.68,2.74
HDFC ELSS Tax Saver Fund,0.86,11.67,1.63,22.2,7.27
HSBC ELSS Tax Saver Fund,0.94,13.58,1.07,15.47,1.65
ICICI Prudential ELSS Tax Saver,0.89,12.36,0.97,13.48,-0.21
Invesco India ELSS Tax Saver Fund,0.97,13.64,0.86,12.03,-1.63
Kotak ELSS Tax Saver - Regular Plan,0.82,11.5,1.27,17.8,3.36
Mirae Asset ELSS Tax Saver Fund - Regular Plan,0.91,12.32,0.96,12.95,-0.7
Motilal Oswal ELSS Tax Saver Fund - Regular Plan,0.96,14.1,1.31,19.28,5.35
Nippon India ELSS Tax Saver Fund,0.97,13.15,1.2,16.29,2.5
Parag Parikh ELSS Tax Saver Fund - Regular Plan,0.65,9.94,1.45,22.37,5.6
SBI Long Term Equity Fund - Regular Plan,0.95,13.34,1.51,21.2,7.1
Sundaram ELSS Tax Saver Fund,0.87,11.99,1.04,14.35,0.56
Tata ELSS Tax Saver Fund,0.96,13.2,1.04,14.21,0.48
UTI ELSS Tax Saver Fund,0.93,13.08,0.79,11.14,-2.39
,,,,,
Midcap Funds,,,,,
Scheme,Beta,Stdev,Sharpe,Treynor,Alpha
Aditya Birla Sun Life Mid Cap Fund - Regular Plan,0.92,14.22,1.18,18.17,-1.85
Axis Midcap Fund,0.82,13.61,1.09,18.11,-1.7
Baroda BNP Paribas Midcap Fund,0.83,12.8,1.32,20.2,0.02
Canara Robeco Mid Cap Fund - Regular Plan,-,-,-,-,-
DSP Midcap Fund - Regular Plan,0.97,14.92,0.84,12.89,-7.06
Edelweiss Mid Cap Fund - Regular Plan,0.95,14.44,1.37,20.76,0.55
Franklin India Prima Fund,0.95,14.4,1.16,17.64,-2.41
HDFC Mid-Cap Opportunities Fund,0.88,13.19,1.63,24.53,3.82
HSBC Midcap Fund,0.86,13.07,1.34,20.39,0.18
ICICI Prudential Midcap Fund,0.96,14.76,1.23,18.98,-1.15
Invesco India Mid Cap Fund,0.94,14.34,1.3,19.93,-0.24
Kotak Emerging Equity Fund - Regular Plan,0.82,12.8,1.39,21.66,1.21
Mahindra Manulife Mid Cap Fund - Regular Plan,0.99,15.01,1.34,20.34,0.16
Mirae Asset Midcap Fund - Regular Plan,0.93,14.12,1.18,17.95,-2.07
Motilal Oswal Midcap Fund - Regular Plan,0.87,15.03,1.94,33.62,11.63
Nippon India Growth Fund,0.94,14.38,1.54,23.45,3.08
PGIM India Midcap Opportunities Fund - Regular Plan,0.84,13.96,0.95,15.67,-3.81
SBI Magnum Midcap Fund,0.75,12.13,1.46,23.47,2.48
Sundaram Mid Cap Fund - Regular Plan,0.9,13.63,1.4,21.26,0.97
Tata Midcap Growth Fund - Regular Plan,0.87,13.3,1.39,21.22,0.91
UTI Mid Cap Fund - Regular Plan,0.89,13.62,1.11,16.98,-2.85
,,,,,
Small Cap Funds,,,,,
Scheme,Beta,Stdev,Sharpe,Treynor,Alpha
Aditya Birla Sun Life Small Cap Fund - Regular Plan,0.84,15.77,0.9,16.78,-2.94
Axis Small Cap Fund - Regular Plan,0.63,12.1,1.41,27.04,4.28
Bandhan Small Cap Fund - Regular Plan,0.89,17.04,1.19,22.61,2.09
Canara Robeco Small Cap Fund - Regular Plan,0.74,14.31,1.41,27.18,5.12
DSP Small Cap Fund - Regular Plan,0.88,16.55,1.11,20.95,0.6
Edelweiss Small Cap Fund - Regular Plan,0.78,14.69,1.33,24.98,3.68
Franklin India Smaller Companies Fund,0.77,14.84,1.62,31.17,8.42
HDFC Small Cap Fund - Regular Plan,0.8,15.04,1.27,23.74,2.79
HSBC Small Cap Fund,0.81,15.28,1.52,28.62,6.75
ICICI Prudential Smallcap Fund,0.7,13.9,1.36,27.04,4.75
Invesco India Smallcap Fund - Regular Plan,0.76,14.91,1.35,26.38,4.65
Kotak Small Cap Fund - Regular Plan,0.68,13.66,1.23,24.54,2.93
Mahindra Manulife Small Cap Fund - Regular Plan,-,-,-,-,-
Nippon India Small Cap Fund,0.79,14.77,1.66,31.15,8.59
PGIM India Small Cap Fund - Regular Plan,-,-,-,-,-
SBI Small Cap Fund,0.62,12.05,1.4,27.27,4.32
Sundaram Small Cap Fund - Regular Plan,0.76,14.31,1.26,23.8,2.68
