Stats Variables as On 30-Jun-24,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5
Tata Small Cap Fund - Regular Plan,0.7,13.69,1.44,28.23,5.56
Union Small Cap Fund - Regular Plan,0.74,15.06,1.1,22.39,1.57
UTI Small Cap Fund - Regular Plan,0.74,14.54,1.14,22.46,1.62
,,,,,
Value Funds,,,,,
Scheme,Beta,Stdev,Sharpe,Treynor,Alpha
Aditya Birla Sun Life Pure Value Fund - Regular Plan,1.03,16.16,1.01,15.85,3.76
Bandhan Sterling Value Fund - Regular Plan,0.83,13.35,1.32,21.29,7.54
Canara Robeco Value Fund - Regular Plan,-,-,-,-,-
HDFC Capital Builder Value Fund,0.96,13.18,1.19,16.39,4.01
HSBC Value Fund,0.93,13.8,1.49,22.1,9.18
ICICI Prudential Value Discovery Fund,0.75,11.04,1.66,24.34,9.13
Nippon India Value Fund,0.99,13.99,1.34,19.11,6.8
Quantum Long Term Equity Value Fund - Regular Plan,0.87,12.09,1.05,14.55,2.05
Tata Equity PE Fund - Regular Plan,0.93,12.84,1.46,20.14,7.38
Templeton India Value Fund,0.9,13.04,1.5,21.7,8.53
UTI Value Fund - Regular Plan,0.92,12.83,1.09,15.14,2.71
,,,,,
Sector-MNC Schemes,,,,,
Scheme,Beta,Stdev,Sharpe,Treynor,Alpha
Aditya Birla Sun Life MNC Fund - Regular Plan,0.77,12.5,0.62,10.06,-2.81
ICICI Prudential MNC Fund,0.68,10.08,1.22,17.99,2.92
SBI Magnum Global Fund,0.6,10.99,0.63,11.52,-1.32
UTI MNC Fund - Regular Plan,0.72,11.06,0.97,14.84,0.82
,,,,,
Gennext,,,,,
Scheme,Beta,Stdev,Sharpe,Treynor,Alpha
Aditya Birla Sun Life India GenNext Fund - Regular Plan,0.75,12.4,1.06,17.55,-1.24
Baroda BNP Paribas India Consumption Fund - Regular Plan,0.74,12.04,1.13,18.51,-0.52
Canara Robeco Consumer Trends Fund - Regular Plan,0.78,12.81,1.13,18.53,-0.54
ICICI Prudential Bharat Consumption Fund,0.59,10.31,1.6,27.79,5.08
Mirae Asset Great Consumer Fund - Regular Plan,0.76,12.5,1.24,20.44,0.93
Nippon India Consumption Fund,0.69,12.04,1.46,25.45,4.31
Sundaram Consumption Fund - Regular Plan,0.75,12.15,1.07,17.41,-1.34
Tata India Consumer Fund - Regular Plan,0.83,13.46,1.07,17.37,-1.53
UTI India Consumer Fund - Regular Plan,0.77,12.59,0.92,15.15,-3.12
,,,,,
Banking & Financial Services,,,,,
Scheme,Beta,Stdev,Sharpe,Treynor,Alpha
Aditya Birla Sun Life Banking & Financial Services Fund - Regular Plan,0.91,15.87,0.68,11.84,1.21
HDFC Banking & Financial Services Fund - Regular Plan,-,-,-,-,-
ICICI Prudential Banking and Financial Services Fund,0.83,13.94,0.62,10.54,0.03
Invesco India Financial Services Fund,0.84,15.19,0.85,15.23,3.98
Kotak Banking & Financial Services Fund - Regular Plan,-,-,-,-,-
Mirae Asset Banking and Financial Services Fund - Regular Plan,0.89,15.31,0.76,13,2.23
Nippon India Banking & Financial Services Fund,0.89,15.22,0.88,15.07,4.07
SBI Banking & Financial Services Fund - Regular Plan,0.86,14.74,0.71,12.27,1.51
Sundaram Financial Services Opportunities Fund - Regular Plan,0.87,14.88,1,17.09,5.73
Tata Banking and Financial Services Fund - Regular Plan,0.89,15.49,0.69,12,1.33
UTI Banking and Financial Services Fund - Regular Plan,0.9,15.42,0.67,11.54,0.93
,,,,,
Digital Funds,,,,,
Scheme,Beta,Stdev,Sharpe,Treynor,Alpha
Aditya Birla Sun Life Digital India Fund - Regular Plan,0.88,18.13,0.45,9.22,3.44
Franklin India Technology Fund,0.77,17.44,0.68,15.56,7.88
ICICI Prudential Technology Fund,0.88,18.4,0.42,8.84,3.14
SBI Technology Opportunities Fund,0.81,17.12,0.53,11.25,4.81
Tata Digital India Fund - Regular Plan,0.91,18.84,0.5,10.3,4.57
,,,,,
Dividend Yield Fund,,,,,
Scheme,Beta,Stdev,Sharpe,Treynor,Alpha
Aditya Birla Sun Life Dividend Yield Fund - Regular Plan,0.91,13.83,1.25,19.08,4.88
HDFC Dividend Yield Fund - Regular Plan,0.92,12.67,1.48,20.39,6.15
ICICI Prudential Dividend Yield Equity Fund,0.81,11.61,1.83,26.27,10.16
LIC MF Dividend Yield Fund - Regular Plan,0.96,13.57,1.28,17.98,4.11
SBI Dividend Yield Fund - Regular Plan,-,-,-,-,-
Sundaram Dividend Yield Fund,0.85,11.82,1.17,16.3,2.19
Tata Dividend Yield Fund - Regular Plan,0.95,13.28,1.11,15.53,1.73
Templeton India Equity Income Fund,0.67,10.89,1.47,24.1,6.92
UTI Dividend Yield Fund - Regular Plan,0.93,13.49,1.07,15.43,1.6
,,,,,
PSU Funds,,,,,
Scheme,Beta,Stdev,Sharpe,Treynor,Alpha
Aditya Birla Sun Life PSU Equity Fund - Regular Plan,0.95,19.37,1.56,31.93,-2.33
ICICI Prudential PSU Equity Fund,-,-,-,-,-
Invesco India PSU Equity Fund,0.86,18.38,1.62,34.7,0.27
SBI PSU Fund,0.99,20.5,1.45,30.21,-4.12
,,,,,
Make in India,,,,,
Scheme,Beta,Stdev,Sharpe,Treynor,Alpha
Aditya Birla Sun Life Manufacturing Equity Fund - Regular Plan,0.94,13.5,0.89,12.78,-0.88
Axis India Manufacturing Fund - Regular Plan,-,-,-,-,-
ICICI Prudential Manufacturing Fund,0.91,13.11,1.8,25.99,11.15
Kotak Manufacture in India Fund - Regular Plan,-,-,-,-,-
,,,,,
Special Opportunities,,,,,
Scheme,Beta,Stdev,Sharpe,Treynor,Alpha
Aditya Birla Sun Life Special Opportunities Fund - Regular Plan,1.01,14,0.88,12.22,-1.51
Axis Innovation Fund - Regular Plan,0.91,13.91,0.72,10.96,-2.5
Franklin India Opportunities Fund,0.96,15.16,1.51,23.87,9.75
ICICI Prudential India Opportunities Fund,0.81,12.59,1.68,26.15,10.06
,,,,,
Pharma & Healthcare Fund,,,,,
Scheme,Beta,Stdev,Sharpe,Treynor,Alpha
Aditya Birla Sun Life Pharma & Healthcare Fund - Regular Plan,0.94,14.85,0.53,8.42,-0.37
DSP Healthcare Fund - Regular Plan,0.9,14.76,0.68,11.13,2.1
ICICI Prudential Pharma Healthcare and Diagnostics (P.H.D) Fund,0.88,14.01,0.77,12.16,2.96
Mirae Asset Healthcare Fund - Regular Plan,0.93,14.67,0.55,8.66,-0.13
Nippon India Pharma Fund,0.91,14.28,0.58,9.06,0.23
SBI Healthcare Opportunities Fund,0.89,14.18,0.72,11.43,2.34
Tata India Pharma & Healthcare Fund - Regular Plan,0.91,14.29,0.68,10.58,1.62
UTI Healthcare Fund - Regular Plan,0.92,14.44,0.52,8.11,-0.64
,,,,,
Infrastructure Funds,,,,,
Scheme,Beta,Stdev,Sharpe,Treynor,Alpha
Aditya Birla Sun Life Infrastructure Fund - Regular Plan,0.56,15.05,1.47,39.47,3.5
Bandhan Infrastructure Fund - Regular Plan,0.57,15.93,1.68,46.89,7.78
DSP India T.I.G.E.R. Fund - Regular Plan,0.52,14.53,1.91,53.82,10.63
Franklin Build India Fund,0.56,14.26,1.88,48.31,8.39
HDFC Infrastructure Fund,0.59,16.13,1.77,48.33,8.93
HSBC Infrastructure Fund,0.52,14.68,1.82,51.67,9.54
ICICI Prudential Infrastructure Fund,0.54,13.28,2.21,54.75,11.53
Invesco India Infrastructure Fund,0.51,14.63,1.8,51.65,9.41
Kotak Infrastructure and Economic Reform Fund - Standard Plan,0.41,12.33,2.16,65.64,13.13
Nippon India Power & Infra Fund,0.58,15.15,1.96,51.19,10.41
SBI Infrastructure Fund,0.45,12.36,2.02,56.08,10.19
Sundaram Infrastructure Advantage Fund - Regular Plan,0.53,14.14,1.53,40.95,4.08
Tata Infrastructure Fund - Regular Plan,0.5,13.75,1.92,52.24,9.6
UTI Infrastructure Fund - Regular Plan,0.5,13.34,1.51,40.18,3.48
,,,,,
Equity Savings,,,,,
Scheme,Beta,Stdev,Sharpe,Treynor,Alpha
Aditya Birla Sun Life Equity Savings Fund - Direct Plan,0.74,4.79,0.47,3.02,-1.05
Bandhan Equity Savings Fund - Direct Plan,0.47,2.86,0.91,5.5,0.5
Franklin India Equity Savings Fund - Direct Plan,0.61,4.07,0.85,5.7,0.76
ICICI Prudential Equity Savings Fund - Direct Plan,0.26,2.05,1.56,12.3,2.04
Nippon India Equity Savings Fund - Direct Plan,0.6,4.1,0.86,5.82,0.83
PGIM India Equity Savings Fund - Direct Plan,0.34,2.13,0.95,5.99,0.52
,,,,,
Resurgent Series,,,,,
Scheme,Beta,Stdev,Sharpe,Treynor,Alpha
,,,,,
Conservative Hybrid,,,,,
Scheme,Beta,Stdev,Sharpe,Treynor,Alpha
Aditya Birla Sun Life Regular Savings Fund - Direct Plan,0.54,3.5,1.13,7.38,1.58
Axis Regular Saver Fund - Direct Plan,0.65,4.01,0.59,3.65,-0.51
Baroda BNP Paribas Conservative Hybrid Fund - Direct Plan,0.56,3.42,1.03,6.24,1.01
Canara Robeco Conservative Hybrid Fund - Direct Plan,0.55,3.33,0.95,5.69,0.7
Franklin India Debt Hybrid Fund - Direct Plan,0.57,3.47,1.01,6.16,0.98
HDFC Hybrid Debt Fund - Direct Plan,0.6,3.83,1.4,8.96,2.7
ICICI Prudential Regular Savings Fund - Direct Plan,0.52,3.2,1.5,9.21,2.48
Kotak Debt Hybrid Fund - Direct Plan,0.66,4.3,1.46,9.45,3.32
Nippon India Hybrid Bond Fund - Direct Plan,0.32,2.11,1.5,9.91,1.75
Parag Parikh Conservative Hybrid Fund - Direct Plan,0.39,3.29,1.7,14.26,3.86
SBI Conservative Hybrid Fund - Direct Plan,0.44,3.21,1.69,12.2,3.44
UTI Conservative Hybrid Fund - Direct Plan,0.68,4.35,1.18,7.57,2.12
,,,,,
Pure International Plan,,,,,
Scheme,Beta,Stdev,Sharpe,Treynor,Alpha
Aditya Birla Sun Life International Equity Fund - Regular Plan,-,13.91,-0.17,-,-
Kotak Global Emerging Market - Regular Plan,-,14.99,-0.46,-,-
PGIM India Emerging Markets Equity Fund,-,17.93,-0.87,-,-
Sundaram Global Brand Fund,-,15.73,0.15,-,-
,,,,,
Arbitrage Funds,,,,,
Scheme,Beta,Stdev,Sharpe,Treynor,Alpha
Aditya Birla Sun Life Arbitrage Fund - Regular Plan,0.95,0.67,0.03,0.02,1.96
Axis Arbitrage Fund - Regular Plan,0.8,0.66,0.15,0.12,1.73
Bandhan Arbitrage Fund - Regular Plan,1,0.69,0.02,0.01,2.04
DSP Arbitrage Fund - Regular Plan,1.02,0.69,-0.03,-0.02,2.05
Edelweiss Arbitrage Fund - Regular Plan,0.92,0.68,0.28,0.21,2.05
HDFC Arbitrage Fund - Wholesale Plan,0.98,0.7,0.09,0.07,2.05
HSBC Arbitrage Fund - Regular Plan,0.98,0.69,-0.16,-0.11,1.89
ICICI Prudential Equity Arbitrage Fund,0.93,0.67,0.13,0.09,1.98
Invesco India Arbitrage Fund,0.84,0.66,0.62,0.49,2.11
Kotak Equity Arbitrage Fund - Regular Plan,0.91,0.71,0.5,0.39,2.22
Nippon India Arbitrage Fund,0.91,0.65,0.08,0.06,1.91
SBI Arbitrage Opportunities Fund,0.84,0.7,0.57,0.47,2.11
Tata Arbitrage Fund - Regular Plan,1.01,0.68,-0.02,-0.01,2.04
UTI Arbitrage Fund - Regular Plan,0.93,0.69,0.09,0.07,1.97
,,,,,
Banking ETF,,,,,
Scheme,Beta,Stdev,Sharpe,Treynor,Alpha
Aditya Birla Sun Life Nifty Bank ETF,1,15.87,0.64,10.13,-0.37
DSP Nifty Bank ETF,-,-,-,-,-
HDFC NIFTY Bank ETF,0.99,15.86,0.63,10.1,-0.4
ICICI Prudential Nifty Bank ETF,1,15.87,0.64,10.15,-0.35
Kotak Nifty Bank ETF,1,15.87,0.63,10.07,-0.43
Nippon India ETF Nifty Bank BeES,1,15.87,0.63,10.12,-0.39
SBI Nifty Bank ETF,1,15.87,0.63,10.11,-0.39
UTI Nifty Bank ETF,1,15.88,0.64,10.2,-0.3
,,,,,
Index Funds,,,,,
Scheme,Beta,Stdev,Sharpe,Treynor,Alpha
Aditya Birla Sun Life Nifty 50 ETF,0.99,12.88,0.83,10.82,-1.37
Aditya Birla Sun Life Nifty 50 Index Fund - Regular Plan,0.99,12.87,0.79,10.23,-1.95
Bandhan Nifty 50 Index Fund - Regular Plan,0.99,12.84,0.79,10.3,-1.88
Franklin India NSE Nifty 50 Index,0.98,12.76,0.78,10.14,-2.02
HDFC Index Fund Nifty 50 Plan,0.99,12.87,0.8,10.41,-1.78
ICICI Prudential Nifty 50 ETF,0.99,12.87,0.83,10.83,-1.36
ICICI Prudential Nifty 50 Index Fund,0.99,12.87,0.8,10.41,-1.78
Kotak Nifty 50 ETF,0.99,12.87,0.82,10.73,-1.46
Nippon India ETF Nifty 50 BeES,0.99,12.87,0.83,10.82,-1.37
Nippon India Index Fund - Nifty 50 Plan,0.99,12.87,0.77,9.99,-2.19
SBI Nifty Index Fund,0.99,12.88,0.79,10.28,-1.9
UTI Nifty 50 Index Fund - Regular Plan,0.99,12.87,0.81,10.49,-1.69
,,,,,
FoFs-Moderate Plans,,,,,
Scheme,Beta,Stdev,Sharpe,Treynor,Alpha
Aditya Birla Sun Life Financial Planning FoF - Moderate Plan - Regular Plan,0.49,6.32,1.25,16,3.24
Bandhan Asset Allocation Fund - Moderate Plan - Regular Plan,0.51,6.44,0.83,10.39,0.49
HSBC Managed Solutions India - Moderate - Regular Plan,0.71,8.85,0.9,11.22,1.27
ICICI Prudential Asset Allocator (FOF) Fund,0.31,4.02,1.92,24.76,4.78
,,,,,
Commodity Funds,,,,,
Scheme,Beta,Stdev,Sharpe,Treynor,Alpha
Aditya Birla Sun Life Global Emerging Opportunities Fund - Regular Plan,-,15.53,0.1,-,-
DSP World Energy Fund - Regular Plan,-,21.67,-0.04,-,-
DSP World Gold FoF - Regular Plan,-,28.02,0.01,-,-
,,,,,
Dynamic Allocation Funds,,,,,
Scheme,Beta,Stdev,Sharpe,Treynor,Alpha
Aditya Birla Sun Life Asset Allocator FoF - Direct Plan,0.52,7.4,1.33,18.89,4.93
Aditya Birla Sun Life Balanced Advantage Fund - Direct Plan,0.53,6.51,1.14,13.99,2.43
Axis Balanced Advantage Fund - Direct Plan,0.61,7.67,1.17,14.69,3.2
Bandhan Asset Allocation Fund - Moderate Plan - Direct Plan,0.52,6.44,0.93,11.62,1.12
Bandhan Balanced Advantage Fund - Direct Plan,0.53,7.04,0.83,11.05,0.85
Baroda BNP Paribas Balanced Advantage Fund - Direct Plan,0.72,8.92,1.16,14.33,3.52
DSP Dynamic Asset Allocation Fund - Direct Plan,0.47,6.5,0.83,11.43,0.94
Edelweiss Balanced Advantage Fund - Direct Plan,0.61,7.43,1.18,14.33,3.01
Franklin India Balanced Advantage Fund - Direct Plan,-,-,-,-,-
Franklin India Dynamic Asset Allocation Fund of Funds - Direct Plan,0.54,6.84,1.69,21.45,6.48
HDFC Asset Allocator FoF - Direct Plan,0.5,6.43,1.68,21.54,6.06
HDFC Balanced Advantage Fund - Direct Plan,0.66,9.43,1.85,26.61,11.27
HSBC Balanced Advantage Fund - Direct Plan,0.46,6.06,1.12,14.9,2.5
ICICI Prudential Asset Allocator Fund (FOF) - Direct Plan,0.31,4.02,2.21,28.41,5.93
ICICI Prudential Balanced Advantage Fund - Direct Plan,0.38,4.62,1.71,20.89,4.33
Kotak Balanced Advantage Fund - Direct Plan,0.48,5.82,1.22,14.79,2.56
Kotak Multi Asset Allocator FoF -  Dynamic - Direct Plan,0.64,8.18,1.73,21.99,8.08
LIC MF Balanced Advantage Fund - Direct Plan,-,-,-,-,-
Mirae Asset Balanced Advantage Fund - Direct Plan,-,-,-,-,-
Nippon India Asset Allocator FoF - Direct Plan,0.49,7.37,1.86,27.7,9.02
Nippon India Balanced Advantage Fund - Direct Plan,0.5,6.36,1.28,16.16,3.39
NJ Balanced Advantage Fund - Direct Plan,-,-,-,-,-
PGIM India Balanced Advantage Fund - Direct Plan,0.65,8.33,0.81,10.3,0.57
Quantum Multi Asset Fund of Funds - Direct Plan,0.35,4.47,1.17,14.92,1.93
SBI Balanced Advantage Fund - Direct Plan,-,-,-,-,-
Tata Balanced Advantage Fund - Direct Plan,0.51,6.14,1.4,16.69,3.73
Union Balanced Advantage Fund - Direct Plan,0.49,5.84,1.04,12.46,1.47
,,,,,
Asset Allocator Funds,,,,,
Scheme,Beta,Stdev,Sharpe,Treynor,Alpha
Aditya Birla Sun Life Asset Allocator FoF - Regular Plan,0.52,7.4,1.19,16.85,3.87
Bandhan Asset Allocation Fund - Aggressive Plan - Regular Plan,0.72,8.93,0.9,11.09,1.2
Bandhan Asset Allocation Fund - Conservative Plan - Regular Plan,0.59,3.55,0.61,3.64,-0.47
Bandhan Asset Allocation Fund - Moderate Plan - Regular Plan,0.51,6.44,0.83,10.39,0.49
Franklin India Dynamic Asset Allocation Fund of Funds,0.54,6.83,1.55,19.67,5.52
Franklin India Multi Asset Solution Fund of Funds,0.33,4.89,1.28,18.81,3.12
HDFC Asset Allocator FoF - Regular Plan,0.5,6.46,1.49,19.04,4.84
ICICI Prudential Asset Allocator (FOF) Fund,0.31,4.02,1.92,24.76,4.78
Kotak Multi Asset Allocator FoF -  Dynamic Regular Plan,0.64,8.19,1.63,20.74,7.27
Motilal Oswal Asset Allocation Passive FoF - Aggressive - Regular Plan,0.73,9.02,0.94,11.67,1.62
Motilal Oswal Asset Allocation Passive FoF - Conservative - Regular Plan,0.46,5.86,0.85,10.83,0.64
Nippon India Asset Allocator FoF - Regular Plan,0.49,7.37,1.72,25.59,7.99
,,,,,
Financial Planning Funds,,,,,
Scheme,Beta,Stdev,Sharpe,Treynor,Alpha
Aditya Birla Sun Life Financial Planning FoF - Aggressive Plan - Regular Plan,0.71,8.97,1.2,15.07,4.02
Aditya Birla Sun Life Financial Planning FoF - Conservative Plan - Regular Plan,0.3,4.03,1.28,17.06,2.31
Aditya Birla Sun Life Financial Planning FoF - Moderate Plan - Regular Plan,0.49,6.32,1.25,16,3.24
,,,,,
International Funds,,,,,
Scheme,Beta,Stdev,Sharpe,Treynor,Alpha
Aditya Birla Sun Life Global Emerging Opportunities Fund - Regular Plan,-,15.53,0.1,-,-
Aditya Birla Sun Life Global Excellence Equity FoF - Retail Plan,-,17.33,0.4,-,-
DSP World Energy Fund - Regular Plan,-,21.67,-0.04,-,-
DSP World Mining Fund - Regular Plan,-,26.32,0.05,-,-
Edelweiss Emerging Markets Opportunities Equity Offshore Fund - Regular Plan,-,16.85,-0.58,-,-
Franklin India Feeder - Templeton European Opportunities Fund,-,17.84,-0.14,-,-
Franklin India Feeder Franklin US Opportunities Fund,-,21.05,0.11,-,-
HSBC Brazil Fund,-,28.69,-0.31,-,-
HSBC Global Emerging Markets Fund,-,16.62,-0.44,-,-
Kotak Global Emerging Market - Regular Plan,-,14.99,-0.46,-,-
PGIM India Emerging Markets Equity Fund,-,17.93,-0.87,-,-
PGIM India Global Equity Opportunities Fund,-,22.3,0.05,-,-
,,,,,
Gold FoF,,,,,
Scheme,Beta,Stdev,Sharpe,Treynor,Alpha
Aditya Birla Sun Life Gold Fund - Regular Plan,0.93,10.48,0.77,8.73,-0.76
Axis Gold Fund,0.92,10.4,0.82,9.31,-0.22
Edelweiss Gold and Silver ETF FoF - Regular Plan,-,-,-,-,-
HDFC Gold Fund,0.96,10.75,0.79,8.87,-0.65
ICICI Prudential Regular Gold Savings Fund (FOF),0.96,10.74,0.8,8.92,-0.6
Invesco India Gold ETF FoF,0.97,11.1,0.77,8.8,-0.72
Kotak Gold Fund - Regular Plan,0.93,10.47,0.76,8.61,-0.87
LIC MF Gold ETF FoF,0.93,10.63,0.81,9.25,-0.28
Motilal Oswal Gold and Silver ETFs FoF - Regular Plan,-,-,-,-,-
Nippon India Gold Savings Fund,0.95,10.62,0.77,8.68,-0.82
Quantum Gold Savings - Regular Plan,0.95,10.68,0.79,8.79,-0.73
SBI Gold Fund,0.96,10.78,0.8,8.91,-0.62
UTI Gold ETF FoF - Regular Plan,-,-,-,-,-
,,,,,
Aggressive Hybrid Fund FoF,,,,,
Scheme,Beta,Stdev,Sharpe,Treynor,Alpha
Aditya Birla Sun Life Equity Hybrid '95 Fund - Regular Plan,0.76,9.62,0.83,10.48,0.79
Aditya Birla Sun Life Financial Planning FoF - Aggressive Plan - Regular Plan,0.71,8.97,1.2,15.07,4.02
Axis Equity Hybrid Fund - Regular Plan,0.89,10.93,0.51,6.31,-2.77
Bandhan Asset Allocation Fund - Aggressive Plan - Regular Plan,0.72,8.93,0.9,11.09,1.2
