Stats Variables as On 30-Jun-24,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5
Bandhan Hybrid Equity Fund - Regular Plan,0.81,10.11,0.78,9.74,0.25
Baroda BNP Paribas Aggressive Hybrid Fund - Regular Plan,0.75,9.28,1.04,12.86,2.58
Canara Robeco Equity Hybrid Fund - Regular Plan,0.79,9.36,0.88,10.49,0.84
DSP Equity & Bond Fund,0.83,10.75,0.78,10.11,0.56
Franklin India Equity Hybrid Fund,0.75,9.19,1.04,12.8,2.52
HDFC Hybrid Equity Fund,0.72,8.75,1.07,12.92,2.52
HSBC Aggressive Hybrid Fund,0.79,10.56,0.96,12.76,2.64
HSBC Managed Solutions India - Growth - Regular Plan,0.86,10.76,0.95,11.88,2.11
ICICI Prudential Equity & Debt Fund,0.69,9.23,1.84,24.62,10.48
LIC MF Aggressive Hybrid Fund,0.77,9.35,0.82,9.95,0.4
Mirae Asset Aggressive Hybrid Fund - Regular Plan,0.77,9.27,0.88,10.5,0.82
Motilal Oswal Asset Allocation Passive FoF - Aggressive - Regular Plan,0.73,9.02,0.94,11.67,1.62
Nippon India Equity Hybrid Fund,0.77,9.22,1.15,13.71,3.29
SBI Equity Hybrid Fund,0.73,8.95,0.89,10.82,1.01
Sundaram Aggressive Hybrid Fund,0.77,9.33,0.96,11.58,1.66
Tata Hybrid Equity Fund - Regular Plan,0.8,9.51,0.97,11.61,1.73
UTI Aggressive Hybrid Fund - Regular Plan,0.77,9.43,1.31,16.07,5.08
,,,,,
Financial Planning Funds - Conservative,,,,,
Scheme,Beta,Stdev,Sharpe,Treynor,Alpha
Aditya Birla Sun Life Financial Planning FoF - Conservative Plan - Regular Plan,0.3,4.03,1.28,17.06,2.31
,,,,,
Financial Planning Funds - Moderate,,,,,
Scheme,Beta,Stdev,Sharpe,Treynor,Alpha
Aditya Birla Sun Life Financial Planning FoF - Moderate Plan - Regular Plan,0.49,6.32,1.25,16,3.24
HSBC Managed Solutions India - Moderate - Regular Plan,0.71,8.85,0.9,11.22,1.27
,,,,,
Gold ETF,,,,,
Scheme,Beta,Stdev,Sharpe,Treynor,Alpha
Aditya Birla Sun Life Gold ETF,1,11.06,0.78,8.62,-0.93
Axis Gold ETF,0.95,10.63,0.82,9.17,-0.36
DSP Gold ETF,-,-,-,-,-
HDFC Gold Exchange Traded Fund,0.99,11.01,0.78,8.73,-0.81
ICICI Prudential Gold Exchange Traded Fund,0.99,10.96,0.81,8.92,-0.63
Invesco India Gold ETF,1.02,11.33,0.78,8.69,-0.87
Kotak Gold ETF,0.99,11,0.78,8.67,-0.87
LIC MF Gold ETF,1.03,11.48,0.79,8.84,-0.74
Mirae Asset Gold ETF,-,-,-,-,-
Nippon India ETF Gold BeES,0.99,10.91,0.78,8.66,-0.88
Quantum Gold Fund,1.02,11.38,0.77,8.5,-1.07
SBI Gold ETF,1.01,11.22,0.76,8.47,-1.09
UTI Gold Exchange Traded Fund,1.04,11.56,0.77,8.53,-1.06
,,,,,
Nifty Fund,,,,,
Scheme,Beta,Stdev,Sharpe,Treynor,Alpha
Aditya Birla Sun Life Nifty 50 Index Fund - Regular Plan,0.99,12.87,0.79,10.23,-1.95
Axis Nifty 50 Index Fund - Regular Plan,-,-,-,-,-
Bandhan Nifty 50 Index Fund - Regular Plan,0.99,12.84,0.79,10.3,-1.88
DSP Nifty 50 Index Fund - Regular Plan,0.99,12.88,0.8,10.4,-1.78
Edelweiss Nifty 50 Index Fund,1.21,56.99,-0.38,-18.03,-36.62
Franklin India NSE Nifty 50 Index,0.98,12.76,0.78,10.14,-2.02
HDFC Index Fund Nifty 50 Plan,0.99,12.87,0.8,10.41,-1.78
HSBC Nifty 50 Index Fund - Regular Plan,0.99,12.85,0.79,10.33,-1.86
ICICI Prudential Nifty 50 Index Fund,0.99,12.87,0.8,10.41,-1.78
Kotak Nifty 50 Index Fund - Regular Plan,0.98,12.82,0.78,10.22,-1.96
LIC MF Nifty 50 Index Plan,0.99,12.85,0.76,9.86,-2.31
Motilal Oswal Nifty 50 Index Fund - Regular Plan,0.99,12.87,0.78,10.21,-1.97
Navi Nifty 50 Index Fund - Regular Plan,-,-,-,-,-
Nippon India Index Fund - Nifty 50 Plan,0.99,12.87,0.77,9.99,-2.19
SBI Nifty Index Fund,0.99,12.88,0.79,10.28,-1.9
Tata Nifty 50 Index Fund - Regular Plan,0.98,12.82,0.79,10.29,-1.89
Taurus Nifty 50 Index Fund - Regular Plan,0.96,12.53,0.75,9.7,-2.42
UTI Nifty 50 Index Fund - Regular Plan,0.99,12.87,0.81,10.49,-1.69
,,,,,
Bal Bhavishya,,,,,
Scheme,Beta,Stdev,Sharpe,Treynor,Alpha
Aditya Birla Sun Life Bal Bhavishya Yojna - Regular Plan,0.87,12.1,0.67,9.36,-3.78
Aditya Birla Sun Life Flexi Cap Fund - Regular Plan,0.96,13.03,0.84,11.32,-2.3
Axis Flexi Cap Fund - Regular Plan,0.95,13.56,0.64,9.2,-4.26
Bandhan Flexi Cap Fund - Regular Plan,0.88,12.46,0.93,13.12,-0.52
Canara Robeco Flexi Cap Fund - Regular Plan,0.91,12.39,0.87,11.86,-1.68
DSP Flexi Cap Fund,0.97,13.99,0.81,11.66,-2
Franklin India Flexi Cap Fund,0.91,12.54,1.28,17.59,3.54
HDFC Flexi Cap Fund,0.87,12.4,1.55,21.97,7.21
HSBC Flexi Cap Fund,0.89,12.1,1.24,16.94,2.86
ICICI Prudential Flexicap Fund,-,-,-,-,-
Kotak Flexicap Fund - Regular Plan,0.92,12.56,1,13.78,0.06
Mirae Asset Flexi Cap Fund - Regular Plan,-,-,-,-,-
Motilal Oswal Flexi Cap Fund - Regular Plan,0.85,13.32,0.95,14.84,0.96
Nippon India Flexi Cap Fund - Regular Plan,-,-,-,-,-
PGIM India Flexi Cap Fund - Regular Plan,0.9,13.12,0.61,8.88,-4.37
SBI Flexicap Fund,0.84,11.43,0.86,11.78,-1.62
Sundaram Flexi Cap Fund - Regular Plan,-,-,-,-,-
Tata Flexi Cap Fund - Regular Plan,0.85,11.88,0.85,11.89,-1.55
Tata Young Citizens Fund - Regular Plan,0.92,12.69,0.9,12.37,-1.24
UTI Children's Equity Fund-Regular Plan,0.93,13.02,0.75,10.58,-2.91
UTI Flexi Cap Fund - Regular Plan,0.95,14.09,0.31,4.62,-8.61
,,,,,
Retirement Fund 30,,,,,
Scheme,Beta,Stdev,Sharpe,Treynor,Alpha
Aditya Birla Sun Life Retirement Fund - The 30s Plan - Regular Plan,0.85,11.93,0.68,9.57,-3.5
Axis Retirement Savings Fund - Dynamic Plan - Regular Plan,0.88,11.59,0.64,8.42,-0.89
HDFC Retirement Savings Fund Equity Plan - Regular Plan,0.76,10.71,1.5,21.22,5.68
ICICI Prudential Retirement Fund - Pure Equity Plan,0.8,13.54,1.64,27.95,11.32
Nippon India Retirement Fund - Wealth Creation Scheme,0.99,13.31,1.13,15.18,1.45
SBI Retirement Benefit Fund - Aggressive Plan - Regular Plan,0.8,11.34,1.31,18.7,3.98
Tata Retirement Savings Fund - Progressive Plan - Regular Plan,0.83,11.9,0.9,12.86,-0.71
Union Retirement Fund - Regular Plan,-,-,-,-,-
,,,,,
Retirement Fund 40,,,,,
Scheme,Beta,Stdev,Sharpe,Treynor,Alpha
Aditya Birla Sun Life Retirement Fund - The 40s Plan - Regular Plan,0.76,9.73,0.61,7.83,-1.22
Axis Retirement Savings Fund - Aggressive Plan - Regular Plan,0.88,11.56,0.51,6.64,-2.46
HDFC Retirement Savings Fund - Hybrid Equity Plan - Regular Plan,0.62,8.18,1.24,16.39,4.29
ICICI Prudential Retirement Fund - Hybrid Aggressive Plan,0.85,11.35,1.33,17.8,7.12
SBI Retirement Benefit Fund - Aggressive Hybrid Plan - Regular Plan,0.73,9.28,1.34,17.03,5.53
Tata Retirement Savings Fund - Moderate Plan - Regular Plan,0.78,10.19,0.91,11.94,1.95
,,,,,
Nifty Midcap,,,,,
Scheme,Beta,Stdev,Sharpe,Treynor,Alpha
Aditya Birla Sun Life Nifty Midcap 150 Index Fund - Regular Plan,1.02,15.01,1.31,19.18,-1.02
Axis Nifty Midcap 50 Index Fund - Regular Plan,-,-,-,-,-
DSP Nifty Midcap 150 Quality 50 Index Fund - Regular Plan,-,-,-,-,-
HDFC NIFTY Midcap 150 Index Fund - Regular Plan,-,-,-,-,-
ICICI Prudential Nifty Midcap 150 Index Fund,-,-,-,-,-
Motilal Oswal Nifty Midcap 150 Index Fund - Regular Plan,1.02,15.01,1.3,19.05,-1.16
Navi Nifty Midcap 150 Index Fund - Regular Plan,-,-,-,-,-
Nippon India Nifty Midcap 150 Index Fund - Regular Plan,1.02,15.02,1.3,19.05,-1.16
SBI Nifty Midcap 150 Index Fund - Regular Plan,-,-,-,-,-
Tata Nifty Midcap 150 Momentum 50 Index Fund - Regular Plan,-,-,-,-,-
UTI Nifty Midcap 150 Quality 50 Index Fund - Regular Plan,-,-,-,-,-
,,,,,
Nifty Smallcap,,,,,
Scheme,Beta,Stdev,Sharpe,Treynor,Alpha
Aditya Birla Sun Life Nifty Smallcap 50 Index Fund - Regular Plan,1.16,21.48,0.7,12.96,-8.45
Axis Nifty Smallcap 50 Index Fund - Regular Plan,-,-,-,-,-
Edelweiss Nifty Smallcap 250 Index Fund - Regular Plan,-,-,-,-,-
HDFC NIFTY Smallcap 250 Index Fund - Regular Plan,-,-,-,-,-
Kotak Nifty Smallcap 50 Index Fund - Regular Plan,-,-,-,-,-
Motilal Oswal Nifty Smallcap 250 Index Fund - Regular Plan,1.01,18.4,1.05,19.08,-1.2
Nippon India Nifty Smallcap 250 Index Fund - Regular Plan,1.01,18.4,1.05,19.01,-1.27
SBI Nifty Smallcap 250 Index Fund - Regular Plan,-,-,-,-,-
,,,,,
Nifty 50 Equal Weight,,,,,
Scheme,Beta,Stdev,Sharpe,Treynor,Alpha
Aditya Birla Sun Life Nifty 50 Equal Weight Index Fund - Regular Plan,1.01,13.4,1.01,13.35,1.16
DSP Nifty 50 Equal Weight Index Fund - Regular Plan,1.02,13.42,1.03,13.63,1.45
HDFC NIFTY 100 Equal Weight Index Fund - Regular Plan,-,-,-,-,-
HDFC NIFTY50 Equal Weight Index Fund - Regular Plan,-,-,-,-,-
ICICI Prudential Nifty50 Equal Weight Index Fund,-,-,-,-,-
UTI NIFTY50 Equal Weight Index Fund - Regular Plan,-,-,-,-,-
,,,,,
Business Cycle,,,,,
Scheme,Beta,Stdev,Sharpe,Treynor,Alpha
Aditya Birla Sun Life Business Cycle Fund - Regular Plan,-,-,-,-,-
Axis Business Cycles Fund - Regular Plan,-,-,-,-,-
Baroda BNP Paribas Business Cycle Fund - Regular Plan,-,-,-,-,-
HDFC Business Cycle Fund - Regular Plan,-,-,-,-,-
HSBC Business Cycles Fund - Regular Plan,0.97,14.25,1.34,19.62,5.76
ICICI Prudential Business Cycle Fund,0.81,12,1.49,21.94,6.71
Kotak Business Cycle Fund - Regular Plan,-,-,-,-,-
Tata Business Cycle Fund - Regular Plan,-,-,-,-,-
,,,,,
Healthcare ETF,,,,,
Scheme,Beta,Stdev,Sharpe,Treynor,Alpha
Aditya Birla Sun Life Nifty Healthcare ETF,-,-,-,-,-
Axis NIFTY Healthcare ETF,1,15.54,0.52,8.12,-0.69
ICICI Prudential Nifty Healthcare ETF,1,15.57,0.53,8.28,-0.52
Motilal Oswal BSE Healthcare ETF,-,-,-,-,-
,,,,,
Nifty IT ETF,,,,,
Scheme,Beta,Stdev,Sharpe,Treynor,Alpha
Aditya Birla Sun Life Nifty IT ETF,-,-,-,-,-
Axis NIFTY IT ETF,1.05,21.29,0.27,5.48,0.2
HDFC NIFTY IT ETF,-,-,-,-,-
ICICI Prudential Nifty IT ETF,1.05,21.34,0.27,5.5,0.22
Kotak Nifty IT ETF,1.05,21.31,0.27,5.57,0.3
Nippon India ETF Nifty IT,1.05,21.34,0.27,5.45,0.17
SBI Nifty IT ETF,1.05,21.34,0.27,5.45,0.16
,,,,,
Silver ETF,,,,,
Scheme,Beta,Stdev,Sharpe,Treynor,Alpha
Aditya Birla Sun Life Silver ETF,-,-,-,-,-
Axis Silver ETF,-,-,-,-,-
DSP Silver ETF,-,-,-,-,-
HDFC Silver ETF,-,-,-,-,-
ICICI Prudential Silver ETF,-,-,-,-,-
Kotak Silver ETF,-,-,-,-,-
Mirae Asset Silver ETF,-,-,-,-,-
Nippon India Silver ETF,-,-,-,-,-
UTI Silver ETF,-,-,-,-,-
,,,,,
Silver FoF,,,,,
Scheme,Beta,Stdev,Sharpe,Treynor,Alpha
Aditya Birla Sun Life Silver ETF FoF - Regular Plan,-,-,-,-,-
Axis Silver FoF - Regular Plan,-,-,-,-,-
HDFC Silver ETF FoF - Regular Plan,-,-,-,-,-
ICICI Prudential Silver ETF FoF,-,-,-,-,-
Kotak Silver ETF FoF - Regular Plan,-,-,-,-,-
Nippon India Silver ETF FoF - Regular Plan,-,-,-,-,-
UTI Silver ETF FoF - Regular Plan,-,-,-,-,-
,,,,,
Passive Funds,,,,,
Scheme,Beta,Stdev,Sharpe,Treynor,Alpha
Aditya Birla Sun Life BSE Sensex ETF,0.97,12.82,0.8,10.53,-1.63
Aditya Birla Sun Life Gold ETF,1,11.06,0.78,8.62,-0.93
Aditya Birla Sun Life Gold Fund - Regular Plan,0.93,10.48,0.77,8.73,-0.76
Aditya Birla Sun Life Nifty 200 Momentum 30 ETF,-,-,-,-,-
Aditya Birla Sun Life Nifty 200 Quality 30 ETF,-,-,-,-,-
Aditya Birla Sun Life Nifty 50 Equal Weight Index Fund - Regular Plan,1.01,13.4,1.01,13.35,1.16
Aditya Birla Sun Life Nifty 50 ETF,0.99,12.88,0.83,10.82,-1.37
Aditya Birla Sun Life Nifty 50 Index Fund - Regular Plan,0.99,12.87,0.79,10.23,-1.95
Aditya Birla Sun Life Nifty Bank ETF,1,15.87,0.64,10.13,-0.37
Aditya Birla Sun Life Nifty Healthcare ETF,-,-,-,-,-
Aditya Birla Sun Life Nifty IT ETF,-,-,-,-,-
Aditya Birla Sun Life Nifty Midcap 150 Index Fund - Regular Plan,1.02,15.01,1.31,19.18,-1.02
Aditya Birla Sun Life Nifty Next 50 ETF,1.12,16.93,1.03,15.56,3.77
Aditya Birla Sun Life Nifty Next 50 Index Fund - Regular Plan,-,-,-,-,-
Aditya Birla Sun Life Nifty Smallcap 50 Index Fund - Regular Plan,1.16,21.48,0.7,12.96,-8.45
Aditya Birla Sun Life Silver ETF,-,-,-,-,-
Aditya Birla Sun Life Silver ETF FoF - Regular Plan,-,-,-,-,-
,,,,,
Domestic + International,,,,,
Scheme,Beta,Stdev,Sharpe,Treynor,Alpha
Franklin Asian Equity Fund,-,18.17,-0.49,-,-
Templeton India Equity Income Fund,0.67,10.89,1.47,24.1,6.92
,,,,,
Other Competitor Thematic/Contra Funds,,,,,
Scheme,Beta,Stdev,Sharpe,Treynor,Alpha
360 ONE Quant Fund - Regular Plan,-,-,-,-,-
Aditya Birla Sun Life Business Cycle Fund - Regular Plan,-,-,-,-,-
Aditya Birla Sun Life Manufacturing Equity Fund - Regular Plan,0.94,13.5,0.89,12.78,-0.88
Aditya Birla Sun Life Special Opportunities Fund - Regular Plan,1.01,14,0.88,12.22,-1.51
Axis Innovation Fund - Regular Plan,0.91,13.91,0.72,10.96,-2.5
Axis Quant Fund - Regular Plan,-,-,-,-,-
Baroda BNP Paribas Business Cycle Fund - Regular Plan,-,-,-,-,-
DSP Quant Fund - Regular Plan,0.97,13.9,0.45,6.48,-6.99
Edelweiss Recently Listed IPO Fund  - Regular Plan,0.93,17.4,0.6,11.18,-2.36
Franklin India Opportunities Fund,0.96,15.16,1.51,23.87,9.75
HDFC Housing Opportunities Fund - Regular Plan,1.01,15.03,1.32,19.58,5.94
HSBC Business Cycles Fund - Regular Plan,0.97,14.25,1.34,19.62,5.76
ICICI Prudential Business Cycle Fund,0.81,12,1.49,21.94,6.71
ICICI Prudential Commodities Fund,1.02,18.67,0.95,17.32,3.69
ICICI Prudential Exports and Services Fund,0.76,10.71,1.53,21.65,6.01
ICICI Prudential FMCG Fund,0.56,10,1.15,20.41,3.78
ICICI Prudential Housing Opportunities Fund,-,-,-,-,-
ICICI Prudential India Opportunities Fund,0.81,12.59,1.68,26.15,10.06
ICICI Prudential Manufacturing Fund,0.91,13.11,1.8,25.99,11.15
ICICI Prudential Nifty Auto ETF,-,-,-,-,-
ICICI Prudential Nifty FMCG ETF,-,-,-,-,-
ICICI Prudential Quant Fund,0.74,10.51,1.12,15.89,1.62
ICICI Prudential Thematic Advantage Fund (FOF),0.73,10.06,1.26,17.39,2.67
Invesco India Contra Fund,0.9,12.7,1.18,16.5,3.89
Kotak India EQ Contra Fund - Regular Plan,0.95,13.09,1.34,18.48,5.96
Kotak Manufacture in India Fund - Regular Plan,-,-,-,-,-
Kotak Pioneer Fund - Regular Plan,0.84,13.23,1.03,16.24,2.12
Mahindra Manulife Consumption Fund - Regular Plan,0.7,11.58,1.15,19.01,-0.14
Mirae Asset Nifty India Manufacturing ETF,-,-,-,-,-
Mirae Asset Nifty India Manufacturing ETF FoF - Regular Plan,-,-,-,-,-
Nippon India ETF Nifty Dividend Opportunities 50,0.89,13.02,1.4,20.51,6.05
Nippon India Nifty Auto ETF,-,-,-,-,-
Nippon India Quant Fund - Retail Plan,0.95,13.19,1.22,16.93,3.06
Quant Quantamental Fund - Regular Plan,0.93,15.6,1.56,26.08,11.52
SBI Contra Fund,0.78,11.91,1.81,27.6,11.99
SBI Equity Minimum Variance Fund - Regular Plan,0.85,12.22,0.93,13.4,-0.27
SBI Magnum COMMA Fund,1.01,16.19,0.66,10.54,-3.19
Sundaram Services Fund - Regular Plan,0.93,13.34,1.06,15.22,1.4
Tata Business Cycle Fund - Regular Plan,-,-,-,-,-
Tata Ethical Fund - Regular Plan,0.83,12.77,0.86,13.23,-0.4
Tata Quant Fund - Regular Plan,0.81,12.55,0.63,9.78,-3.17
Taurus Ethical Fund - Regular Plan,0.86,12.75,0.89,13.29,-0.36
UTI Transportation and Logistics Fund - Regular Plan,0.73,14.35,1.54,30.35,12.08
,,,,,
Multi Index FoF,,,,,
Scheme,Beta,Stdev,Sharpe,Treynor,Alpha
Aditya Birla Sun Life Multi - Index FoF - Regular Plan,-,-,-,-,-
ICICI Prudential Passive Multi-Asset FoF,-,-,-,-,-
Motilal Oswal Asset Allocation Passive FoF - Aggressive - Regular Plan,0.73,9.02,0.94,11.67,1.62
Motilal Oswal Asset Allocation Passive FoF - Conservative - Regular Plan,0.46,5.86,0.85,10.83,0.64
,,,,,
Multi Asset Allocation,,,,,
Scheme,Beta,Stdev,Sharpe,Treynor,Alpha
Aditya Birla Sun Life Multi Asset Allocation Fund - Regular Plan,-,-,-,-,-
Axis Multi Asset Allocation Fund - Regular Plan,0.82,10.17,0.46,5.64,-3.11
Bank of India Multi Asset Allocation Fund - Regular Plan,-,-,-,-,-
Baroda BNP Paribas Multi Asset Fund - Regular Plan,-,-,-,-,-
HDFC Multi Asset Fund,0.5,6.32,1.26,15.99,3.27
ICICI Prudential Multi Asset Fund,0.56,7.62,2.11,28.9,10.84
Kotak Multi Asset Allocation Fund - Regular Plan,-,-,-,-,-
Nippon India Multi Asset Fund - Regular Plan,0.66,8.51,1.27,16.39,4.57
Tata Multi Asset Opportunities Fund - Regular Plan,0.61,7.41,1.27,15.44,3.68
UTI Multi Asset Allocation Fund - Regular Plan,0.6,8.12,1.45,19.43,6.04
,,,,,
Nasdaq 100 FOFs,,,,,
Scheme,Beta,Stdev,Sharpe,Treynor,Alpha
Aditya Birla Sun Life NASDAQ 100 FOF - Regular Plan,-,-,-,-,-
Axis NASDAQ 100 FoF - Regular Plan,-,-,-,-,-
Kotak Nasdaq 100 FOF - Regular Plan,-,20.18,0.52,-,-
Motilal Oswal Nasdaq 100 FOF - Regular Plan,-,21.06,0.48,-,-
Navi NASDAQ 100 FoF - Regular Plan,-,-,-,-,-
,,,,,
Transportation & Logistics,,,,,
Scheme,Beta,Stdev,Sharpe,Treynor,Alpha
Aditya Birla Sun Life Transportation and Logistics Fund - Regular Plan,-,-,-,-,-
Bandhan Transportation and Logistics Fund - Regular Plan,-,-,-,-,-
HDFC Transportation and Logistics Fund - Regular Plan,-,-,-,-,-
ICICI Prudential Transportation and Logistics Fund,-,-,-,-,-
UTI Transportation and Logistics Fund - Regular Plan,0.73,14.35,1.54,30.35,12.08
,,,,,
Liquid Funds,,,,,
Scheme,Beta,Stdev,Sharpe,Treynor,Alpha
Aditya Birla Sun Life Liquid Fund - Direct Plan,0.98,0.48,0.59,0.29,2.27
Axis Liquid Fund - Direct Plan,0.96,0.47,0.55,0.27,2.2
Bandhan Liquid Fund - Direct Plan,0.96,0.48,0.48,0.24,2.18
Baroda BNP Paribas Liquid Fund - Direct Plan,0.93,0.46,0.58,0.29,2.16
DSP Liquidity Fund - Direct Plan,0.94,0.47,0.48,0.24,2.15
Edelweiss Liquid Fund - Direct Plan,0.98,0.48,0.56,0.27,2.27
HDFC Liquid Fund - Direct Plan,0.96,0.47,0.43,0.21,2.15
HSBC Liquid Fund - Direct Plan,0.95,0.48,0.49,0.25,2.17
ICICI Prudential Liquid Fund - Direct Plan,0.97,0.48,0.45,0.22,2.18
Invesco India Liquid Fund - Direct Plan,0.95,0.47,0.45,0.22,2.14
Kotak Liquid - Direct Plan,0.96,0.47,0.45,0.22,2.17
