Stats Variables as On 30-Jun-24,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5
LIC MF Liquid Fund - Direct Plan,0.95,0.47,0.47,0.23,2.14
Mirae Asset Liquid Fund - Direct Plan,0.94,0.47,0.53,0.27,2.16
Nippon India Liquid Fund - Direct Plan,0.97,0.48,0.52,0.25,2.23
SBI Liquid Fund - Direct Plan,0.96,0.47,0.45,0.22,2.16
Tata Liquid Fund - Direct Plan,0.96,0.47,0.46,0.23,2.17
UTI Liquid Fund - Direct Plan,0.95,0.47,0.53,0.26,2.19
,,,,,
Corporate Bond Funds,,,,,
Scheme,Beta,Stdev,Sharpe,Treynor,Alpha
Aditya Birla Sun Life Corporate Bond Fund - Direct Plan,0.55,1.13,0.43,0.87,0.37
Axis Corporate Debt Fund - Direct Plan,0.53,1.05,0.52,1.03,0.44
Bandhan Corporate Bond Fund - Direct Plan,0.51,1.23,-0.15,-0.35,-0.28
HDFC Corporate Bond Fund - Direct Plan,0.64,1.27,0.32,0.63,0.27
HSBC Corporate Bond Fund - Direct Plan,1.15,2.15,-0.02,-0.04,-0.28
ICICI Prudential Corporate Bond Fund - Direct Plan,0.44,0.89,0.82,1.66,0.64
Invesco India Corporate Bond Fund - Direct Plan,0.58,1.21,-0.02,-0.04,-0.14
Kotak Corporate Bond Fund - Standard Plan - Direct Plan,0.48,0.99,0.35,0.72,0.25
SBI Corporate Bond Fund - Direct Plan,0.49,1.05,0.09,0.18,-0.01
UTI Corporate Bond Fund - Direct Plan,0.5,1.05,0.15,0.31,0.06
,,,,,
Short Duration,,,,,
Scheme,Beta,Stdev,Sharpe,Treynor,Alpha
Aditya Birla Sun Life Short Term Fund - Direct Plan,1.69,0.98,0.81,0.47,4.24
Axis Short Term Fund - Direct Plan,1.85,1,0.49,0.27,4.26
Bandhan Bond Fund Short Term Plan - Direct Plan,2.5,1.38,0.05,0.03,5.16
DSP Short Term Fund - Direct Plan,2.11,1.1,0.04,0.02,4.33
HDFC Short Term Debt Fund - Direct Plan,1.9,1,0.45,0.24,4.31
HSBC Short Duration Fund - Direct Plan,2.19,1.17,-0.15,-0.08,4.28
ICICI Prudential Short Term Fund - Direct Plan,1.5,0.91,1.19,0.72,4.14
Kotak Bond - Short Term Fund - Direct Plan,1.98,1.11,0.3,0.17,4.36
Nippon India Short Term Fund - Direct Plan,2.02,1.13,0.44,0.24,4.61
SBI Short Term Debt Fund - Direct Plan,1.92,1,0.22,0.11,4.13
Tata Short Term Bond Fund - Direct Plan,2.12,1.13,0.24,0.13,4.59
UTI Short Duration Fund - Direct Plan,0.34,2.57,0.81,6.24,2.78
,,,,,
Dynamic Bond Funds,,,,,
Scheme,Beta,Stdev,Sharpe,Treynor,Alpha
360 ONE Dynamic Bond Fund - Direct Plan,0.85,1.74,0.43,0.88,0.58
Aditya Birla Sun Life Dynamic Bond Fund - Direct Plan,0.94,2.46,0.63,1.65,1.37
Axis Dynamic Bond Fund - Direct Plan,1.3,2.36,-0.01,-0.02,-0.29
Bandhan Dynamic Bond Fund - Direct Plan,1.55,3.03,0.21,0.41,0.32
DSP Strategic Bond Fund - Direct Plan,1.16,2.36,0.42,0.87,0.77
HDFC Dynamic Debt Fund - Direct Plan,0.9,1.73,0.15,0.29,0.08
ICICI Prudential All Seasons Bond Fund - Direct Plan,0.74,1.41,0.86,1.63,1.06
Kotak Dynamic Bond Fund - Direct Plan,1.13,2.16,0.4,0.75,0.63
Mirae Asset Dynamic Bond Fund - Direct Plan,1.03,2.12,-0.23,-0.46,-0.68
Nippon India Dynamic Bond Fund - Direct Plan,1.43,2.74,0.04,0.07,-0.19
SBI Dynamic Bond Fund - Direct Plan,0.91,1.92,0.55,1.15,0.87
UTI Dynamic Bond Fund - Direct Plan,0.05,6.53,0.83,103.17,5.39
,,,,,
Credit Risk Fund,,,,,
Scheme,Beta,Stdev,Sharpe,Treynor,Alpha
Aditya Birla Sun Life Credit Risk Fund - Direct Plan,1.4,1.85,1.25,1.66,5.15
Axis Credit Risk Fund - Direct Plan,1.64,0.95,1.18,0.68,4.45
Bandhan Credit Risk Fund - Direct Plan,1.82,1.06,0.32,0.19,4.05
Baroda BNP Paribas Credit Risk Fund Direct,-0.98,4.4,0.94,-4.19,2.12
DSP Credit Risk Fund - Direct Plan,2.26,5.81,0.83,2.15,9.45
HDFC Credit Risk Debt Fund - Direct Plan,1.76,1.13,0.7,0.45,4.38
HSBC Credit Risk Fund - Direct Plan,1.22,1.22,0.74,0.74,3.4
ICICI Prudential Credit Risk Fund - Direct Plan,1.5,1,1.43,0.95,4.49
Kotak Credit Risk Fund - Direct Plan,2.62,1.99,0.1,0.07,5.52
Nippon India Credit Risk Fund - Direct Plan,1.2,3.72,0.94,2.9,5.94
SBI Credit Risk Fund - Direct Plan,1.92,1.36,1.08,0.76,5.38
UTI Credit Risk Fund - Direct Plan,-3.3,8.81,0.68,-1.82,-0.7
,,,,,
Medium to Long Duration,,,,,
Scheme,Beta,Stdev,Sharpe,Treynor,Alpha
Aditya Birla Sun Life Income Fund - Direct Plan,1.16,2.15,0.1,0.19,-0.01
Bandhan Bond Fund Income Plan - Direct Plan,1.33,2.5,-0.25,-0.47,-0.89
HDFC Income Fund - Direct Plan,1.31,2.28,0.05,0.09,-0.15
ICICI Prudential Bond Fund - Direct Plan,1.06,1.85,0.28,0.49,0.31
Kotak Bond Fund - Direct Plan,1.23,2.18,0.3,0.53,0.4
Nippon India Income Fund - Direct Plan,1.06,2.08,0.38,0.74,0.57
UTI Medium to Long Duration Fund - Direct Plan,0.32,5.91,0.77,14.08,4.46
,,,,,
Gilt Funds,,,,,
Scheme,Beta,Stdev,Sharpe,Treynor,Alpha
Aditya Birla Sun Life Government Securities Fund - Direct Plan,0.63,2.48,0.24,0.96,-0.1
Axis Gilt Fund - Direct Plan,0.51,2.07,0.24,0.98,-0.07
Bandhan Government Securities Fund - Investment Plan - Direct Plan,0.74,3.06,0.26,1.09,-0.02
Baroda BNP Paribas Gilt Fund - Direct Plan,0.58,2.27,0.08,0.33,-0.45
DSP Gilt Fund - Direct Plan,0.58,2.37,0.44,1.78,0.39
HDFC Gilt Fund - Direct Plan,0.53,2.08,0.03,0.11,-0.53
HSBC Gilt Fund - Direct Plan,0.47,1.97,0.14,0.58,-0.25
ICICI Prudential Gilt Fund - Direct Plan,0.5,2.12,0.55,2.35,0.61
Kotak Gilt Investment - Direct Plan,0.53,2.23,0.45,1.86,0.4
Nippon India Gilt Securities Fund - Direct Plan,0.6,2.26,0.24,0.9,-0.12
SBI Magnum Gilt Fund - Direct Plan,0.45,1.99,0.56,2.47,0.61
Tata Gilt Securities Fund - Direct Plan,0.53,2.16,0.3,1.2,0.05
UTI Gilt Fund - Direct Plan,0.44,1.89,0.04,0.19,-0.4
,,,,,
Money Manager,,,,,
Scheme,Beta,Stdev,Sharpe,Treynor,Alpha
Aditya Birla Sun Life Money Manager Fund - Direct Plan,1.26,0.57,0.98,0.45,3.12
Axis Money Market Fund - Direct Plan,1.22,0.55,0.93,0.42,3
Bandhan Money Manager Fund - Direct Plan,1.26,0.57,0.65,0.3,2.94
DSP Savings Fund - Direct Plan,1.52,0.71,0.31,0.15,3.32
HDFC Money Market Fund - Direct Plan,1.21,0.55,0.88,0.4,2.95
ICICI Prudential Money Market Fund - Direct Plan,1.24,0.56,0.78,0.36,2.97
Invesco India Money Market Fund - Direct Plan,1.48,0.69,0.26,0.12,3.2
Kotak Money Market Fund - Direct Plan,1.18,0.54,0.89,0.41,2.87
Nippon India Money Market Fund - Direct Plan,1.16,0.53,1.05,0.48,2.91
SBI Savings Fund - Direct Plan,1.24,0.56,0.83,0.37,2.98
Tata Money Market Fund - Direct Plan,1.26,0.57,1.13,0.51,3.21
UTI Money Market Fund Institutional - Direct Plan,1.16,0.53,0.95,0.44,2.87
,,,,,
Low Duration,,,,,
Scheme,Beta,Stdev,Sharpe,Treynor,Alpha
Aditya Birla Sun Life Low Duration Fund - Direct Plan,1.26,0.59,1.16,0.54,3.24
Axis Treasury Advantage Fund - Direct Plan,1.33,0.62,0.7,0.32,3.13
Bandhan Low Duration Fund - Direct Plan,1.49,0.69,0.21,0.1,3.17
DSP Low Duration Fund - Direct Plan,1.38,0.62,0.4,0.18,3.06
HDFC Low Duration Fund - Direct Plan,1.32,0.68,0.88,0.45,3.28
ICICI Prudential Savings Fund - Direct Plan,1.33,0.94,0.57,0.4,3.25
Kotak Low Duration Fund - Standard Plan - Direct Plan,1.36,0.69,0.78,0.39,3.29
Nippon India Low Duration Fund - Direct Plan,1.25,0.59,0.91,0.43,3.08
SBI Magnum Low Duration Fund - Direct Plan,1.38,0.62,0.56,0.25,3.16
Tata Treasury Advantage Fund - Direct Plan,1.33,0.62,0.42,0.2,2.96
UTI Low Duration Fund - Direct Plan,-0.25,2.54,0.76,-7.54,1.4
,,,,,
FoFs - Conservative Plans,,,,,
Scheme,Beta,Stdev,Sharpe,Treynor,Alpha
ICICI Prudential Debt Management Fund (FOF),0.57,1.19,0.19,0.39,0.11
ICICI Prudential Income Optimizer Fund (FOF),0.45,3.2,1.52,10.77,2.86
,,,,,
Dynamic Bond Funds (FOF),,,,,
Scheme,Beta,Stdev,Sharpe,Treynor,Alpha
Aditya Birla Sun Life Active Debt Multi-Manager FoF Scheme - Direct Plan,0.95,5.88,-0.57,-3.54,-3.56
Aditya Birla Sun Life Dynamic Bond Fund - Direct Plan,0.94,2.46,0.63,1.65,1.37
Axis All Seasons Debt FoF - Direct Plan,0.86,1.64,0.3,0.57,0.32
Bandhan All Seasons Bond Fund - Direct Plan,2.17,1.11,-0.02,-0.01,4.39
Bandhan Dynamic Bond Fund - Direct Plan,1.55,3.03,0.21,0.41,0.32
DSP Strategic Bond Fund - Direct Plan,1.16,2.36,0.42,0.87,0.77
HDFC Dynamic Debt Fund - Direct Plan,0.9,1.73,0.15,0.29,0.08
ICICI Prudential All Seasons Bond Fund - Direct Plan,0.74,1.41,0.86,1.63,1.06
ICICI Prudential Debt Management Fund (FOF) - Direct Plan,0.57,1.17,0.41,0.85,0.37
Kotak Dynamic Bond Fund - Direct Plan,1.13,2.16,0.4,0.75,0.63
Nippon India Dynamic Bond Fund - Direct Plan,1.43,2.74,0.04,0.07,-0.19
SBI Dynamic Bond Fund - Direct Plan,0.91,1.92,0.55,1.15,0.87
UTI Dynamic Bond Fund - Direct Plan,0.05,6.53,0.83,103.17,5.39
,,,,,
Banking & PSU,,,,,
Scheme,Beta,Stdev,Sharpe,Treynor,Alpha
Aditya Birla Sun Life Banking & PSU Debt Fund - Direct Plan,1.78,0.95,0.29,0.15,3.89
Axis Banking & PSU Debt Fund - Direct Plan,1.58,0.86,-0.05,-0.03,3.18
Bandhan Banking & PSU Debt Fund - Direct Plan,1.84,0.94,0.05,0.03,3.8
DSP Banking & PSU Debt Fund - Direct Plan,2.2,1.18,0.09,0.05,4.57
HDFC Banking and PSU Debt Fund - Direct Plan,1.83,0.97,0.21,0.11,3.92
HSBC Banking and PSU Debt Fund - Direct Plan,3.01,1.81,-0.35,-0.21,5.49
ICICI Prudential Banking & PSU Debt Fund - Direct Plan,1.36,0.94,0.81,0.56,3.54
Kotak Banking and PSU Debt Fund - Direct Plan,1.8,1.06,0.4,0.24,4.09
LIC MF Banking & PSU Fund - Direct Plan,1.95,1,-0.04,-0.02,3.93
Nippon India Banking & PSU Debt Fund - Direct Plan,2.07,1.14,0.2,0.11,4.44
SBI Banking and PSU Fund - Direct Plan,2.19,1.14,-0.11,-0.05,4.34
,,,,,
Medium Duration,,,,,
Scheme,Beta,Stdev,Sharpe,Treynor,Alpha
Aditya Birla Sun Life Medium Term Plan - Direct Plan,1.33,9.39,0.81,5.73,7.34
Axis Strategic Bond Fund - Direct Plan,0.7,1.33,0.87,1.65,1.02
Bandhan Bond Fund Medium Term Plan - Direct Plan,1.02,2.06,-0.22,-0.45,-0.66
DSP Bond Fund - Direct Plan,0.79,1.52,0.02,0.03,-0.13
HDFC Medium Term Debt Fund - Direct Plan,0.78,1.48,0.37,0.7,0.39
HSBC Medium Duration Fund - Direct Plan,0.79,1.52,0.44,0.85,0.51
ICICI Prudential Medium Term Bond Fund - Direct Plan,0.66,1.2,0.78,1.43,0.81
Kotak Medium Term Fund - Direct Plan,0.75,1.54,0.66,1.35,0.86
SBI Magnum Medium Duration Fund - Direct Plan,0.69,1.34,0.44,0.84,0.45
,,,,,
Ultra Short Duration,,,,,
Scheme,Beta,Stdev,Sharpe,Treynor,Alpha
Aditya Birla Sun Life Savings Fund - Direct Plan,1.13,0.54,0.97,0.46,2.82
Axis Ultra Short Term Fund - Direct Plan,1.14,0.52,1.05,0.48,2.86
Bandhan Ultra Short Term Fund - Direct Plan,1.24,0.57,0.39,0.18,2.75
DSP Ultra Short Fund - Direct Plan,1.19,0.55,0.7,0.32,2.8
HDFC Ultra Short Term Fund - Direct Plan,1.16,0.53,0.69,0.32,2.74
Kotak Savings Fund - Direct Plan,1.12,0.52,0.71,0.33,2.66
SBI Magnum Ultra Short Duration Fund - Direct Plan,1.24,0.56,0.44,0.2,2.76
UTI Ultra Short Duration Fund - Direct,0.33,1.48,0.86,3.9,1.94
,,,,,
Overnight Fund,,,,,
Scheme,Beta,Stdev,Sharpe,Treynor,Alpha
Aditya Birla Sun Life Overnight Fund - Direct Plan,0.78,0.42,-0.26,-0.14,1.48
HDFC Overnight Fund - Direct Plan,0.77,0.42,-0.37,-0.2,1.42
ICICI Prudential Overnight Fund - Direct Plan,0.78,0.42,-0.31,-0.17,1.45
Kotak Overnight Fund - Direct Plan,0.78,0.42,-0.26,-0.14,1.48
Nippon India Overnight Fund - Direct Plan,0.78,0.42,-0.23,-0.12,1.49
SBI Overnight Fund - Direct Plan,0.77,0.41,-0.35,-0.19,1.43
UTI Overnight Fund - Direct Plan,0.78,0.42,-0.28,-0.15,1.47
,,,,,
10 Year Corporate Bond,,,,,
Scheme,Beta,Stdev,Sharpe,Treynor,Alpha
Aditya Birla Sun Life Income Fund - Direct Plan,1.16,2.15,0.1,0.19,-0.01
Axis Dynamic Bond Fund - Direct Plan,1.3,2.36,-0.01,-0.02,-0.29
,,,,,
Floater,,,,,
Scheme,Beta,Stdev,Sharpe,Treynor,Alpha
Aditya Birla Sun Life Floating Rate Fund - Direct Plan,1.36,0.69,1.01,0.51,3.45
Axis Treasury Advantage Fund - Direct Plan,1.33,0.62,0.7,0.32,3.13
Bandhan Low Duration Fund - Direct Plan,1.49,0.69,0.21,0.1,3.17
DSP Low Duration Fund - Direct Plan,1.38,0.62,0.4,0.18,3.06
HDFC Low Duration Fund - Direct Plan,1.32,0.68,0.88,0.45,3.28
ICICI Prudential Savings Fund - Direct Plan,1.33,0.94,0.57,0.4,3.25
Invesco India Low Duration Fund - Direct Plan,1.37,0.63,0.23,0.1,2.94
Kotak Low Duration Fund - Standard Plan - Direct Plan,1.36,0.69,0.78,0.39,3.29
Nippon India Low Duration Fund - Direct Plan,1.25,0.59,0.91,0.43,3.08
SBI Floating Rate Debt Fund - Direct Plan,1.55,0.85,0.77,0.42,3.8
SBI Magnum Low Duration Fund - Direct Plan,1.38,0.62,0.56,0.25,3.16
Tata Treasury Advantage Fund - Direct Plan,1.33,0.62,0.42,0.2,2.96
UTI Low Duration Fund - Direct Plan,-0.25,2.54,0.76,-7.54,1.4
,,,,,
Retirement Fund 50,,,,,
Scheme,Beta,Stdev,Sharpe,Treynor,Alpha
Aditya Birla Sun Life Retirement Fund - The 50s Plan - Direct Plan,0.54,3.52,0.56,3.7,-0.4
Axis Retirement Savings Fund - Conservative Plan - Direct Plan,0.86,5.56,0.7,4.52,0.07
HDFC Retirement Savings Fund - Hybrid Debt Plan - Direct Plan,0.46,3.23,1.21,8.51,1.87
ICICI Prudential Retirement Fund - Hybrid Conservative Plan - Direct Plan,0.6,4.06,1.13,7.63,1.92
Nippon India Retirement Fund - Income Generation Scheme - Direct Plan,0.7,4.68,0.73,4.9,0.32
SBI Retirement Benefit Fund - Conservative Plan - Direct Plan,0.46,2.95,1.22,7.92,1.58
Tata Retirement Savings Fund - Conservative Plan - Direct Plan,0.65,4.07,0.77,4.87,0.28
UTI Children's Equity Fund-Direct Plan,0.93,13.03,0.84,11.76,-1.81
,,,,,
Retirement Fund 50s Plus,,,,,
Scheme,Beta,Stdev,Sharpe,Treynor,Alpha
Aditya Birla Sun Life Corporate Bond Fund - Direct Plan,0.55,1.13,0.43,0.87,0.37
Aditya Birla Sun Life Retirement Fund - The 50s Plus - Debt Plan - Direct Plan,0.85,1.62,-0.37,-0.71,-0.77
Axis Corporate Debt Fund - Direct Plan,0.53,1.05,0.52,1.03,0.44
Bandhan Corporate Bond Fund - Direct Plan,0.51,1.23,-0.15,-0.35,-0.28
HDFC Corporate Bond Fund - Direct Plan,0.64,1.27,0.32,0.63,0.27
ICICI Prudential Corporate Bond Fund - Direct Plan,0.44,0.89,0.82,1.66,0.64
ICICI Prudential Retirement Fund - Pure Debt Plan - Direct Plan,0.63,1.22,0.16,0.32,0.07
Kotak Corporate Bond Fund - Standard Plan - Direct Plan,0.48,0.99,0.35,0.72,0.25
SBI Corporate Bond Fund - Direct Plan,0.49,1.05,0.09,0.18,-0.01
,,,,,
Nifty SDL Plus PSU Bond,,,,,
Scheme,Beta,Stdev,Sharpe,Treynor,Alpha
Aditya Birla Sun Life Nifty SDL Plus PSU Bond Sep 2026 60:40 Index Fund - Direct Plan,-,-,-,-,-
,,,,,
Nifty SDL Apr 2027 Index,,,,,
Scheme,Beta,Stdev,Sharpe,Treynor,Alpha
Aditya Birla Sun Life Nifty SDL Apr 2027 Index Fund - Direct Plan,-,-,-,-,-
,,,,,
CRISIL SDL Plus AAA PSU Apr 2025,,,,,
Scheme,Beta,Stdev,Sharpe,Treynor,Alpha
Aditya Birla Sun Life CRISIL IBX 60:40 SDL+AAA PSU-Apr 2025 Index Fund - Direct Plan,-,-,-,-,-
,,,,,
CRISIL SDL Plus AAA PSU Apr 2027,,,,,
Scheme,Beta,Stdev,Sharpe,Treynor,Alpha
Aditya Birla Sun Life CRISIL IBX 60:40 SDL+AAA PSU-Apr 2027 Index Fund - Direct Plan,-,-,-,-,-
,,,,,
Long Duration Fund,,,,,
Scheme,Beta,Stdev,Sharpe,Treynor,Alpha
Aditya Birla Sun Life Long Duration Fund - Direct Plan,-,-,-,-,-
Axis Long Duration Fund - Direct Plan,-,-,-,-,-
HDFC Long Duration Debt Fund - Direct Plan,-,-,-,-,-
ICICI Prudential Long Term Bond Fund - Direct Plan,4.16,3.22,-0.03,-0.02,8.37
Nippon India Nivesh Lakshya Fund - Direct Plan,4.35,4.39,0.32,0.32,10.26
SBI Long Duration Fund - Direct Plan,-,-,-,-,-
UTI Long Duration Fund - Direct Plan,-,-,-,-,-
,,,,,
Nifty SDL Sep 2025 Index,,,,,
Scheme,Beta,Stdev,Sharpe,Treynor,Alpha
Aditya Birla Sun Life Nifty SDL Sep 2025 Index Fund - Direct Plan,-,-,-,-,-
,,,,,
CRISIL IBX Gilt - April 2026 Index,,,,,
Scheme,Beta,Stdev,Sharpe,Treynor,Alpha
Aditya Birla Sun Life CRISIL IBX Gilt-April 2026 Index Fund - Direct Plan,-,-,-,-,-
,,,,,
CRISIL IBX 50:50 Gilt Plus SDL Apr 2028 Index,,,,,
Scheme,Beta,Stdev,Sharpe,Treynor,Alpha
Aditya Birla Sun Life CRISIL IBX 50:50 Gilt Plus SDL Apr 2028 Index Fund - Direct Plan,-,-,-,-,-
,,,,,
CRISIL IBX Gilt Apr 2029 Index Fund,,,,,
Scheme,Beta,Stdev,Sharpe,Treynor,Alpha
Aditya Birla Sun Life CRISIL IBX Gilt -Apr 2029 Index Fund - Direct Plan,-,-,-,-,-
,,,,,
CRISIL IBX 60:40 SDL + AAA PSU Apr 2026 Index,,,,,
Scheme,Beta,Stdev,Sharpe,Treynor,Alpha
Aditya Birla Sun Life CRISIL IBX 60:40 SDL+ AAA PSU Apr 2026 Index Fund - Direct Plan,-,-,-,-,-
,,,,,
NIFTY SDL Sep 2027 Index,,,,,
Scheme,Beta,Stdev,Sharpe,Treynor,Alpha
Aditya Birla Sun Life Nifty SDL Sep 2027 Index Fund - Direct Plan,-,-,-,-,-
,,,,,
CRISIL IBX Gilt Apr 2028 Index,,,,,
Scheme,Beta,Stdev,Sharpe,Treynor,Alpha
Aditya Birla Sun Life CRISIL IBX Gilt Apr 2028 Index Fund - Direct Plan,-,-,-,-,-
,,,,,
CRISIL IBX AAA Index  March 2024,,,,,
Scheme,Beta,Stdev,Sharpe,Treynor,Alpha
,,,,,
CRISIL IBX SDL Index  June 2032,,,,,
Scheme,Beta,Stdev,Sharpe,Treynor,Alpha
Aditya Birla Sun Life CRISIL IBX SDL Jun 2032 Index Fund - Direct Plan,-,-,-,-,-
,,,,,
Liquid ETF,,,,,
Scheme,Beta,Stdev,Sharpe,Treynor,Alpha
Aditya Birla Sun Life CRISIL Liquid Overnight ETF,-,-,-,-,-
DSP NIFTY 1D Rate Liquid ETF,0.92,0.5,-0.97,-0.53,1.39
ICICI Prudential BSE Liquid Rate ETF,0.78,0.42,-0.85,-0.46,1.23
Kotak Nifty 1D Rate Liquid ETF,-,-,-,-,-
Mirae Asset Nifty 1D Rate Liquid ETF,-,-,-,-,-
Nippon India ETF Nifty 1D Rate Liquid BeES,0.74,0.41,-2.27,-1.26,0.58
,,,,,
US Treasury,,,,,
Scheme,Beta,Stdev,Sharpe,Treynor,Alpha
Aditya Birla Sun Life US Treasury 1-3 year Bond ETFs FoF - Direct Plan,-,-,-,-,-
Aditya Birla Sun Life US Treasury 3-10 year Bond ETFs FoF - Direct Plan,-,-,-,-,-
Axis US Treasury Dynamic Bond ETF FoF - Direct Plan,-,-,-,-,-
Bandhan US Treasury Bond 0-1 year FoF - Direct Plan,-,-,-,-,-
DSP US Treasury FoF - Direct Plan,-,-,-,-,-
,,,,,
Value Research,,,,,
